nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438.91223,484.60822,441.45325,480.79352,,,,,,,,,,,,,450.9821,525.93445,441.45325,585.06274,442.72372,585.06274,,,472.58072,580.6122,,,,,465.5929,707.134,464.95764,707.7698
,,,,,,,,,,,,468.8983,405.22656,,,446.1322,494.20053,439.80832,578.0903,441.7055,577.4548,,,472.69266,570.4639,,,475.85458,652.44714,464.47153,715.36444,463.83917,716.0
,,,,,,,,472.70523,429.58286,474.61047,395.88263,470.80005,398.42603,,,446.03214,510.97208,440.3165,582.1877,440.3165,581.5518,478.42093,580.2801,470.80005,577.1009,473.34033,655.9467,471.4351,661.0335,478.42093,717.62445,466.3545,717.62445
470.33566,321.48215,473.48734,310.04187,473.48734,309.40628,473.48734,319.57544,469.07498,317.66873,469.7053,390.75946,466.55368,392.0306,467.184,502.6201,453.31674,493.08652,452.05603,583.97327,440.7101,583.97327,469.7053,592.8713,463.402,584.6088,473.48734,721.2568,473.48734,726.9769,,,460.88068,717.4433
475.1629,312.10483,478.34326,300.65543,470.07434,300.01938,478.34326,313.37698,461.80545,310.19662,478.34326,390.97845,457.35297,394.7949,425.54947,497.83942,449.72012,498.47552,441.45123,584.34595,433.8184,583.7099,478.34326,604.7004,470.07434,606.60864,470.07434,731.9159,473.2547,741.45703,465.62186,846.40985,466.25793,824.78326
