nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
222.63937,329.98383,236.6157,320.44608,208.02773,321.08194,256.94495,339.5216,194.05139,335.7065,290.61526,418.36707,159.74579,415.82364,323.01498,520.73895,134.96953,520.73895,323.01498,624.38257,131.79309,612.93726,276.0036,617.38824,187.06319,617.38824,277.2742,780.8018,206.75714,770.6282,,,,
222.23009,329.56122,235.563,320.0279,207.62738,321.299,255.87984,339.0945,194.29445,337.18787,292.06918,417.90323,159.37491,415.36105,321.90952,519.5919,134.61375,519.5919,320.63974,625.09393,133.97887,615.5606,275.56177,616.83167,187.31055,616.19617,278.10138,779.53357,206.99246,768.7292,,,,
221.27336,331.783,235.24078,321.61206,207.30597,323.5191,256.1919,338.13983,193.97345,336.86844,293.01505,416.32877,162.22932,414.42172,324.12427,518.67365,136.19917,518.03796,320.94983,621.65424,136.83406,613.3903,274.60345,613.3903,189.52927,614.026,277.77786,765.3185,209.84547,768.4968,268.88953,831.42944,,
222.11586,332.19537,235.45926,322.02145,208.77243,323.92905,257.6983,336.01056,196.0644,337.91815,295.82236,415.49402,166.20058,414.8582,326.32162,517.86884,137.60753,515.3253,321.8738,617.7001,137.60753,604.9827,278.03113,607.5262,192.252,612.61316,279.93735,755.0476,211.94945,763.31384,255.15671,831.9877,,
224.90807,329.32092,238.25505,318.51828,211.5611,323.6019,259.22888,335.03995,196.94296,337.58176,297.99872,415.10645,167.7067,414.47098,330.4128,514.2364,135.29259,502.7983,322.78598,613.3663,140.37715,591.76105,280.8383,605.10547,196.30739,605.7409,277.02487,753.165,214.10335,758.884,255.41548,831.3251,,
228.72816,330.97675,240.81262,316.34543,214.73563,322.07074,262.43747,333.52133,201.3791,339.2466,300.59894,414.31165,170.84993,413.6755,331.12814,512.91406,129.50833,486.8321,326.67593,605.1549,137.77664,566.98627,284.06232,604.5188,201.3791,603.8826,275.15796,745.1067,219.82382,751.4681,254.16916,841.1644,218.55177,841.1644
231.90466,329.46442,244.61745,318.6554,218.55624,321.8345,265.59354,335.82266,205.20782,340.2734,303.7319,415.93652,174.06152,415.93652,332.97128,508.76688,123.21041,469.34576,329.79306,600.9614,142.91522,548.82385,288.47653,599.05396,205.20782,598.41815,271.94992,738.9353,221.73445,745.2936,254.15202,834.30896,218.55624,834.30896
236.38887,331.32477,248.4727,320.5106,222.39703,324.32733,268.82446,337.04987,209.04121,343.41116,305.712,415.29352,178.51358,412.11288,333.05966,508.8042,121.27427,466.1837,331.7877,599.1343,147.98595,539.9744,289.1762,598.49817,209.6772,596.5898,270.09644,733.9932,224.94101,738.4461,253.56065,834.5013,217.94508,834.5013
240.10152,335.1948,251.54904,321.2089,226.11012,325.65894,270.62817,336.46625,211.48276,346.00208,306.24265,415.29593,178.41219,415.9316,334.22543,507.47577,124.354515,460.43228,331.68155,597.1128,155.51717,534.17615,290.97934,594.5698,212.75468,595.20557,266.81235,733.7933,226.74608,737.60754,253.45694,843.7734,222.29428,843.7734
243.45393,333.14835,253.63307,321.70547,229.45761,326.7912,272.08276,338.2341,213.5527,347.7698,306.43735,411.34137,178.5619,416.4271,335.0662,507.33444,125.12142,457.1129,331.24902,595.6989,157.56743,523.86304,291.16867,591.2489,213.5527,594.4275,269.53796,725.3849,230.09381,734.92065,253.63307,842.3565,225.00424,842.3565
