nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
247.83894,317.39948,261.2062,306.59662,233.83514,308.50302,283.48495,321.84772,221.10443,328.83777,319.76746,404.45776,191.82378,398.73862,356.68655,496.5998,155.54124,494.05795,345.2289,586.1999,152.9951,588.74176,291.75992,597.6383,209.01024,596.3674,265.66193,758.41016,209.01024,758.41016,255.47739,827.67554,,
246.42586,318.2827,259.78186,307.47873,232.43379,309.3853,281.4059,320.82483,219.71378,329.08667,315.11398,402.8079,191.7297,398.99475,353.91006,492.41733,151.66164,491.14624,341.82605,580.1201,155.47765,581.39124,290.30994,601.728,206.99376,599.186,265.5059,753.61914,206.35774,754.89026,251.51385,833.0602,196.18173,833.0602
243.56879,317.71106,256.91052,307.54193,229.59177,310.7198,277.24075,323.43118,216.88535,327.88016,309.64206,406.69086,187.66063,398.42847,350.93787,491.85727,147.00017,482.32373,335.69022,572.5747,160.9772,561.76996,286.13525,594.8196,202.273,592.9129,263.89902,748.62756,205.44958,742.27185,242.93346,840.7852,201.00237,840.7852
237.59067,318.30392,252.19896,308.7694,224.88779,308.7694,273.79382,325.9315,210.91466,326.5671,303.01044,407.29245,178.52234,399.0292,344.9299,490.56033,139.77858,480.39017,327.78107,560.4799,157.56259,546.496,280.78043,591.62585,197.57663,585.26953,262.36127,742.90643,205.19835,731.465,252.83412,842.7007,210.2795,842.7007
231.94504,319.384,246.57794,310.48367,221.12944,309.84793,265.02814,328.28433,205.86032,326.37714,293.65768,403.93716,172.77725,400.75845,337.5564,485.94733,130.15099,478.95422,320.37863,551.42834,149.87358,544.4352,273.93512,587.66534,194.4085,586.3939,259.30222,735.79236,204.58789,730.7064,251.66766,846.4107,212.85866,846.4107
224.23059,319.1494,240.11992,310.88113,214.06143,308.97305,256.64478,328.05368,200.07883,319.78543,286.5167,402.46802,162.58006,399.92392,331.64233,484.51456,121.90341,481.33447,306.855,547.4806,148.59746,538.5763,268.72064,586.9138,187.36739,585.6418,255.37364,735.1065,201.34996,731.9264,248.38235,846.41,208.97685,846.41
217.21675,320.00943,232.45917,310.4732,207.05516,309.2017,250.87703,330.18146,189.90747,321.28094,278.1863,402.02124,155.6121,400.11395,324.5486,477.03976,116.235916,478.31125,295.96912,537.43604,147.3558,537.43604,259.76843,587.02454,182.28629,586.3888,253.41743,735.15436,201.97437,731.97565,251.51215,846.41064,211.50087,846.41064
210.38779,321.60187,225.66493,312.696,200.83952,310.78763,242.85179,331.14383,184.28926,321.60187,272.13303,403.02658,152.4618,396.66528,319.23767,477.4539,111.722664,477.4539,289.9564,536.614,138.45772,531.52496,254.30966,580.5071,178.56032,581.77936,251.1269,731.9062,201.47609,725.54486,247.30762,846.4097,210.38779,846.4097
205.74612,320.75922,220.37059,315.0387,195.57262,309.9538,236.90257,330.2934,180.31232,320.75922,266.78732,402.11765,148.52002,398.304,311.93237,475.2131,109.097595,472.6707,289.04193,526.69775,130.08049,522.8841,250.89117,567.37695,174.58969,567.37695,250.25536,726.28015,196.84431,723.73773,249.61948,846.411,207.65369,846.411
203.82562,321.42157,218.45557,315.70135,191.74,310.6167,234.3577,330.95526,177.74617,323.3283,261.07324,401.50473,147.85017,393.24216,311.96002,475.23206,105.86859,465.0628,279.5197,524.8074,124.315056,515.2736,247.07938,566.7557,172.02138,562.3066,247.71547,723.7441,194.28436,714.84595,247.71547,846.41113,207.00604,846.41113
