nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
281.19083,299.32147,303.47168,285.3261,263.36612,284.68994,330.8453,310.77216,244.26825,306.31912,374.13382,415.73718,193.9772,408.10333,418.69553,553.78204,156.41805,542.96747,431.42743,688.64624,136.68358,672.10626,341.03082,675.28705,218.16785,664.4724,310.47424,840.6864,220.07762,840.6864,,,,
278.91815,297.81256,301.16144,285.09225,263.03006,284.45624,331.6665,309.89685,242.05782,302.9007,378.69522,417.38354,196.30019,408.47934,421.27524,556.0351,160.07536,545.2228,428.90152,696.59467,146.72939,673.69806,341.19934,686.41833,215.36584,676.8781,309.42322,842.8783,217.90794,842.8783,,,,
274.9743,299.3987,298.488,284.77692,258.45114,281.59827,329.6278,310.84186,240.02145,298.76297,376.65527,411.28717,194.90051,409.38,419.8697,553.6907,161.21869,549.24054,424.95374,700.54425,147.87306,671.3007,341.06693,689.7368,215.23672,680.201,318.1887,818.79,219.68526,818.79,,,,
269.50656,294.79532,293.6713,282.71298,254.24461,281.44116,328.01062,305.60583,234.5313,294.1594,375.7042,413.71085,190.01732,407.98764,420.85403,552.9756,159.49347,552.9756,425.30545,707.5022,145.50336,673.1629,341.36484,694.78394,216.0898,693.51215,317.2001,841.0437,220.5412,841.0437,,,,
261.4116,293.4206,286.21817,280.07108,246.78209,279.4354,322.4739,302.32025,228.3362,294.69196,373.35916,414.8374,185.08376,414.20172,423.60828,557.8677,158.369,559.1391,424.24435,715.5188,141.8313,679.92017,341.55588,702.80505,214.97884,702.1693,,,217.52309,825.4933,,,,
253.47052,292.18127,277.01572,278.19632,235.65253,279.46768,313.9244,301.08075,217.83455,295.35965,368.01477,412.3245,176.47134,414.23154,422.74146,557.8949,148.47163,558.5305,424.6505,721.2642,140.199,686.93756,343.1968,706.00793,210.19824,699.0155,318.3789,844.5858,218.47089,844.5858,,,,
241.44179,293.69864,266.23868,275.26166,224.91052,278.44043,305.6594,298.78473,206.4718,296.2417,363.51883,410.67834,166.41528,419.57895,420.1066,556.9029,140.98257,568.34656,426.46475,729.8293,128.90205,697.4057,342.5368,722.83606,208.37927,719.65717,,,,,,,,
232.05046,290.5049,255.56842,271.42886,211.7106,279.0593,293.07,293.6843,194.54887,301.3147,354.72516,412.5917,155.77605,417.67868,418.9228,558.2057,128.44438,571.55896,424.64337,727.3468,115.73199,704.45544,337.56342,726.075,198.3626,724.8033,,,,,,,,
221.15585,292.4097,244.05818,270.79962,198.25351,277.79114,282.8649,291.77414,181.07678,296.22327,348.39102,409.99408,145.45093,418.89233,410.10007,558.7224,112.36979,575.8833,419.00656,726.51843,97.73775,714.4422,332.48663,729.0608,189.34706,728.4252,,,,,,,,
208.70517,293.93512,229.69153,270.4086,185.17502,281.8539,268.48447,290.12,164.18866,305.38043,337.803,409.66006,133.66309,419.83368,399.49014,557.1776,96.14203,578.7966,411.57318,725.6783,80.243286,728.8575,330.1716,735.216,187.08287,737.12354,,,,,,,,
198.53618,295.00485,219.52718,272.1187,174.36475,283.5618,257.69263,291.19052,152.73766,308.35513,332.75134,413.2499,122.8414,427.8716,393.17996,563.917,85.31204,597.6105,402.7213,722.84845,62.412777,746.37036,332.75134,742.556,181.36174,729.8415,,,,,,,,
198.71187,297.20578,216.51912,267.32022,169.45708,283.85266,252.13365,287.66785,145.92604,308.01544,322.7267,411.02527,114.76333,427.5577,383.14423,552.82275,76.60491,608.1428,397.13565,716.23956,61.34154,770.92377,334.8102,751.8479,176.45279,735.9513,,,,,,,,
204.76617,292.07373,221.94772,265.37442,174.2212,276.817,247.40187,280.63116,145.58528,309.23758,316.12808,406.49936,114.40396,428.7488,376.58163,560.33826,73.04097,606.74426,390.58145,717.9914,67.950134,786.6468,330.76422,785.3754,179.31203,778.3827,,,,,,,,
218.29845,289.62085,231.66081,266.0997,185.21065,277.54242,252.65884,277.54242,150.21396,311.2349,308.01724,407.86237,115.85356,427.56927,371.0113,557.8892,75.76644,612.56006,386.28256,703.4662,82.12948,800.0936,323.92484,756.8656,185.84697,737.1586,,,,,,,28.04367,831.2433
232.8904,287.33383,241.15588,264.4349,199.19266,274.6122,255.14363,271.4318,156.59361,310.23282,301.5575,406.2812,119.08104,427.2719,356.8727,552.58,84.74749,613.6439,379.76172,693.1542,98.09942,826.7314,321.90332,749.7655,196.64943,734.4995,,,30.70393,826.7314,,,,
242.00989,285.5422,252.81474,265.19992,212.77324,273.464,264.89075,274.09967,163.83365,304.6131,299.212,412.6814,130.14793,424.12396,344.97375,554.44165,97.733406,621.1897,370.3969,680.9452,110.444984,813.1699,314.4659,724.1725,196.88376,727.9867,325.27078,841.7763,51.971695,808.0844,,,,
249.8138,288.1917,257.4508,268.4824,219.26575,276.7476,272.0884,279.29074,172.17084,303.45056,293.09018,407.08344,141.6228,419.79913,341.45792,548.8634,119.9846,611.1703,360.5504,674.7487,131.44012,812.714,309.63705,700.81586,197.62755,707.8095,319.1833,845.7747,201.44606,845.7747,,,,
257.4451,292.4518,264.43784,272.73206,228.20268,281.00162,277.15195,282.27386,182.43199,307.7187,293.04456,407.58963,153.82529,418.40372,339.45096,541.81116,129.66852,588.8841,354.07217,667.763,155.0967,801.3484,315.9299,691.93567,208.49586,704.0219,323.55835,834.4267,223.11707,834.4267,,,156.3681,834.4267
262.20395,299.64664,269.20657,279.933,232.28366,287.5641,281.302,288.83594,192.17772,312.36508,301.03668,409.02542,159.71101,417.9284,343.68903,541.2975,141.24954,578.817,355.78445,658.3074,176.89928,779.76874,317.58832,681.83655,210.63918,693.28314,316.31516,832.55035,203.63657,832.55035,,,,
265.65826,299.44818,274.55865,284.1822,239.59283,288.63477,286.002,296.26776,199.54109,317.25854,306.34576,408.85458,167.75398,417.12363,347.669,539.2517,148.04597,569.1476,357.20514,651.2024,189.36922,744.70667,313.33893,680.4622,209.07722,681.7344,305.71002,833.1224,215.43465,833.1224,,,,
268.47128,305.50534,277.3682,289.60422,243.68706,295.3286,288.1716,300.417,206.8284,323.95065,314.86234,412.997,178.86671,416.8133,349.81448,542.75024,154.71794,567.556,360.61786,645.15356,194.75404,720.8429,314.86234,664.87103,222.71576,666.7791,288.8071,841.05554,222.71576,841.05554,,,201.10898,841.05554
269.04807,312.27554,278.57703,293.84155,245.54314,302.10507,291.91763,304.6477,213.14452,326.25998,322.4105,410.8021,183.92223,414.616,356.07965,532.84784,161.05261,561.45233,362.4323,640.2735,186.4633,696.2112,323.04578,661.2501,229.66147,659.34314,288.10605,815.71423,232.20253,822.07086,,,,
266.66742,314.28394,275.57956,296.47617,243.75041,304.74408,289.5844,306.65204,216.37737,328.91174,326.50623,411.59064,188.36768,412.22665,363.42804,527.3411,160.99461,543.2409,366.61093,634.1877,174.36285,678.70715,322.05014,648.81555,237.38458,648.1795,287.03806,811.6294,232.9285,840.249,280.67224,840.249,,
263.4573,310.94058,273.64236,297.58267,242.45056,303.9436,287.64685,308.3962,216.35132,329.3872,324.56778,406.9903,190.88861,407.62637,362.76184,521.48663,158.42368,533.5723,369.7641,628.3499,159.06024,663.3349,315.0193,642.34393,223.99011,641.0717,282.55435,807.72754,225.26324,810.908,276.82523,840.80426,,
258.94962,315.61478,268.48624,299.08295,237.96895,306.07718,286.28802,307.34885,214.44516,329.60324,325.70624,410.35474,188.37828,409.7189,360.0382,519.0832,151.5032,529.89246,369.5749,622.089,145.14543,658.33185,309.176,634.17,213.80939,632.89825,278.6587,805.21063,215.71674,812.20483,271.02936,842.7251,,
252.1704,318.37665,261.71826,305.6594,232.4381,309.47458,280.17755,312.01804,208.88664,331.72977,318.36908,411.84842,183.4256,410.5767,358.47018,518.0374,147.14362,528.21124,368.0181,619.77545,136.9592,645.84576,301.8194,633.7644,205.06749,631.22095,276.35837,804.17554,205.06749,809.26245,,,,
242.79938,320.67694,252.34558,304.15463,223.07057,311.7803,271.438,314.95767,202.70532,334.65732,309.62283,408.37222,176.61235,406.4658,348.44406,520.2155,142.88243,522.7573,357.99026,620.62024,140.33678,639.0489,294.9853,630.15234,201.4325,625.704,271.438,799.82355,192.5227,802.36554,,,,
231.09035,319.20346,241.27281,304.57977,211.99825,310.30206,257.8193,317.93182,192.26976,333.82712,300.4583,410.12454,163.63159,405.67386,335.46048,514.39764,136.90266,522.6632,339.27893,619.94244,145.1759,633.9303,286.45743,628.208,192.90616,626.93634,267.36536,796.6981,185.26932,791.6116,,,,
214.97696,321.0092,224.50569,308.9275,196.55476,312.74274,242.92787,318.46567,178.13258,334.9985,284.21896,407.48874,151.45216,406.85284,321.6986,511.7729,124.77176,520.0393,320.4281,615.4212,145.73494,626.867,274.055,623.05176,182.57932,624.3235,260.7148,785.83673,178.13258,791.5597,,,174.95636,844.9735
195.59544,321.1854,206.39264,307.8312,178.44696,312.91852,227.3519,319.91357,161.29848,335.17554,266.0948,406.39792,137.16357,406.39792,304.83765,508.78018,112.39355,517.04706,304.83765,606.0751,128.27176,622.6088,257.20294,612.4342,171.46054,614.342,253.39217,779.6796,174.63618,770.7769,,,174.00105,840.09155
179.06479,318.5633,188.59763,305.20813,161.27016,310.93176,208.93436,316.65543,144.74655,331.2825,255.32751,403.14597,121.232216,410.14154,289.64575,504.2636,94.54026,515.07495,290.28128,603.4734,108.52177,620.6443,245.15915,609.197,159.36359,609.83295,245.7947,770.0949,169.53195,765.0072,245.7947,846.4101,173.3451,846.4101
162.3537,318.89127,173.16293,306.1798,145.18611,316.34897,195.41724,317.62012,132.46938,337.9585,246.28416,406.60043,108.94342,410.41385,278.71185,501.93646,82.87412,515.91907,282.52686,596.6369,86.0533,617.61084,238.0183,603.62823,147.09363,612.52625,243.10497,759.9793,167.4404,755.5304,241.8333,837.5192,172.52708,837.5192
148.80325,320.2658,158.3375,304.3675,132.91289,315.81427,181.85524,318.99393,120.836205,338.7079,236.51814,401.66522,101.13213,411.84015,273.3838,497.69107,73.80069,520.58466,278.46875,593.081,65.5377,619.7902,230.79759,592.44507,140.54027,601.3481,240.33183,754.608,164.05803,753.3361,241.60306,830.91986,169.77856,830.91986
135.11037,318.7215,144.64687,305.37265,118.58041,316.8145,171.98486,317.45016,112.22274,339.06262,227.93237,400.08597,93.14973,410.89215,269.893,494.16357,64.5402,517.04736,277.52222,588.2413,53.732155,609.85364,225.3893,597.14044,138.28918,605.40405,233.01851,754.1484,163.08412,752.87714,235.56157,843.7765,169.44179,843.7765
125.31915,321.69916,134.21796,307.0796,109.428444,319.79227,162.82123,317.88538,103.707794,341.4038,219.39214,396.06842,86.54583,418.95123,267.6999,492.68484,61.756317,518.74585,274.05618,586.7587,48.408123,609.0059,222.57031,596.2933,134.21796,605.19214,228.92656,759.65125,162.82123,751.38806,234.64722,839.7412,172.99129,839.7412
116.526985,322.50647,126.06531,307.88846,99.99388,321.23535,155.95207,315.51526,94.90676,342.209,213.81792,393.68985,84.096664,419.1125,264.68903,492.2025,65.020004,522.7097,271.6838,588.173,52.302227,607.2399,222.0845,597.0709,133.06009,607.87555,227.8075,759.77576,161.03918,752.149,234.80226,837.9503,171.84929,837.9503
112.09849,322.14386,120.992966,306.88177,96.85084,321.50793,152.75893,313.8769,91.76829,342.49326,211.20828,394.6386,84.144455,414.988,263.30444,491.93423,70.80276,518.6428,269.0223,593.6813,65.084885,607.0355,218.1968,597.49677,129.88744,606.39966,226.45593,760.292,158.47679,752.02515,235.98573,839.146,171.81848,839.146
110.132,323.49588,119.6737,308.23236,94.8653,322.2239,153.38766,313.95618,91.04864,342.57526,210.63779,395.36157,83.41528,415.7129,262.79904,495.2104,78.326385,520.0136,265.34348,599.51105,79.59861,607.14276,216.36282,599.51105,129.8515,608.41473,223.99619,765.5017,158.47656,754.05414,233.53787,841.1833,171.83492,841.1833
111.01476,324.3215,120.54034,307.15173,96.40887,320.506,155.46745,316.0546,91.9636,340.21945,214.52602,395.5443,83.07306,420.34512,264.05902,496.65533,83.07306,520.8202,264.05902,606.0332,88.78841,606.6691,218.33627,606.6691,128.79584,609.21277,227.86185,785.36206,159.91272,757.3817,236.75238,846.41016,175.78868,846.41016
115.58554,324.32187,127.02028,307.15802,100.97448,323.0505,160.05397,314.1507,96.52765,338.30728,219.76872,398.69876,87.63396,418.40543,268.684,501.6821,82.55186,522.0245,267.41348,611.65814,87.63396,612.2938,222.30978,607.84393,128.2908,614.8366,227.39189,785.2041,160.05397,763.5903,,,173.39449,842.417
126.56922,324.33893,136.11488,307.17697,109.387054,320.52515,169.84285,316.7114,104.93241,338.9584,228.38953,400.61435,93.47762,418.41193,274.84503,511.21368,85.20473,522.65497,274.20865,619.2705,85.84111,614.8211,224.57126,612.27856,131.66023,615.4567,229.66226,783.89825,162.20633,768.0075,237.2988,834.11285,171.75198,834.11285
138.22635,323.8415,150.30179,309.22305,122.337616,322.5703,182.71483,316.85007,116.61767,341.63788,240.5498,406.46756,100.728935,422.35715,285.67383,517.0593,91.195694,531.0422,281.22498,630.1934,90.56014,623.8376,229.74548,621.93085,136.95526,622.56647,234.19432,775.1069,163.64833,768.75104,238.64316,837.39417,172.546,837.39417
150.39935,320.3859,163.12508,302.5825,132.58334,318.47836,196.84825,313.3917,127.493065,338.8251,256.65915,405.58783,109.67705,417.03284,298.01773,518.1307,98.22389,530.2115,294.2,633.85266,100.13276,626.8585,238.84312,621.7718,144.67279,623.67926,243.29715,759.1122,165.03394,780.7305,242.66086,840.49915,173.94196,840.49915
166.20883,316.10974,177.65295,297.04538,147.13535,309.75494,211.98523,307.8485,140.77751,330.09027,269.84152,403.80573,121.70402,416.5153,315.6179,523.27563,105.17365,533.4433,311.8032,637.6618,107.081,635.7553,255.21849,627.49414,156.0363,628.765,250.768,745.69305,174.47403,750.1414,247.5891,830.84717,171.9309,830.84717
179.21187,310.6376,193.84132,292.18933,160.12997,303.63998,226.28052,303.63998,151.86115,327.8136,286.07043,406.05975,130.23502,415.60196,331.23093,525.0193,113.06132,536.47,331.23093,648.43195,112.42525,642.07043,265.71643,636.98126,164.58243,638.8897,261.264,775.0253,169.67091,797.9266,251.72305,839.9123,174.75943,839.9123
197.32246,311.33212,210.68207,294.1633,176.96498,305.6092,245.03534,310.69623,165.51389,331.04446,302.2908,408.62213,141.97552,418.16034,348.09518,533.8909,121.618034,549.788,349.3675,659.1597,121.618034,659.79565,280.0248,649.6215,177.60115,650.2574,270.4822,817.49445,172.51178,814.9509,,,,
209.91925,310.24936,223.91797,292.4541,188.92117,301.35175,255.09691,309.6138,173.64984,323.5958,316.1822,410.0299,149.47025,418.292,359.451,545.401,128.47218,551.1209,365.814,669.3323,128.47218,663.61237,293.27524,661.70575,182.55812,661.70575,272.27713,842.2005,182.55812,842.2005,,,,
222.36261,305.84683,238.27351,286.14642,200.72377,294.4079,265.00385,304.57587,180.3578,316.0148,323.556,408.16202,151.71815,415.1525,368.10657,544.79407,130.71576,548.60706,372.5616,673.8002,125.62427,666.1742,300.00784,664.26764,182.90353,665.53864,277.7326,837.7586,186.72215,837.7586,,,,
230.81252,299.5056,247.97029,283.61157,209.84193,288.69766,274.66013,300.77713,188.87137,319.2142,332.48813,411.39954,155.19131,411.39954,376.97122,545.54504,127.866,553.81,378.24213,675.2403,120.8758,673.96875,303.25638,671.4257,183.1521,665.0681,284.82767,838.6309,188.23589,838.6309,,,,
237.53523,298.89658,255.99129,283.63046,215.89714,286.8109,283.99353,305.8936,194.25903,316.07098,338.7252,414.0287,155.43774,414.0287,380.72855,553.96826,124.88983,554.6044,385.8199,685.0026,119.162094,684.3665,310.08652,683.09436,184.71281,678.0056,294.81256,824.30615,188.5313,824.30615,,,,
