nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
306.58475,318.232,325.6785,304.24167,293.21915,304.24167,354.9555,323.31937,279.2171,314.41644,396.9617,409.16913,243.57547,407.26135,431.3304,532.5384,215.57135,524.9073,422.41998,658.45135,209.84322,627.927,363.22946,638.73773,264.57855,636.82996,353.68262,815.52454,279.85355,813.6168,,,,
305.2865,316.92896,324.36087,304.85165,294.4777,304.85165,355.5157,323.28543,279.854,314.38635,396.8435,408.4622,246.79176,406.55524,433.7206,529.8708,217.5444,522.24304,422.91183,657.6359,209.91466,626.4892,362.50964,638.5665,262.05127,635.3883,352.3366,833.7102,279.854,811.4626,,,,
306.1989,316.79007,324.65616,305.34216,293.4698,305.34216,355.20612,323.78598,281.3771,315.5181,399.12164,409.00912,248.28133,407.1011,436.6726,530.4838,219.64075,524.1239,422.67053,657.68256,211.36682,625.2469,363.48004,643.0546,262.91983,635.4227,349.478,828.7648,278.83127,807.1409,,,,
305.96164,318.91287,325.0322,305.5556,295.155,305.5556,354.9094,324.6374,281.16995,316.36862,398.77158,409.86935,251.29277,407.96115,436.9127,531.3567,223.32265,523.08795,422.29193,664.9291,213.15169,624.85736,362.53757,643.9392,262.7351,635.6705,353.00232,830.3046,272.90604,809.31464,,,,
305.82782,320.36182,324.2855,308.91302,295.64432,308.27698,354.19962,327.3583,281.0055,318.45367,397.47964,412.58826,251.09135,411.31613,435.0314,530.89246,223.08665,519.44366,421.6655,664.4618,213.5396,623.1189,359.92786,644.7444,261.91138,636.4758,352.92667,817.11237,261.2749,816.4763,,,,
303.63312,321.116,322.05792,308.40543,293.46774,307.1344,351.28336,327.47125,278.855,316.03177,393.2156,410.7253,248.35886,409.45428,430.70044,534.01764,222.31006,523.8492,417.99374,660.4877,210.23865,619.1783,358.90744,638.87964,260.43024,629.9823,348.74203,833.9865,250.90019,833.9865,,,,
298.5833,323.69232,317.03345,312.88458,287.7677,309.0701,346.9354,329.41406,273.77103,318.60632,386.38055,409.51834,248.32256,408.24686,424.55325,533.4893,220.32922,513.7811,411.1928,662.5463,206.96877,615.5009,349.48026,637.7521,254.04846,628.2158,349.48026,813.2187,238.77937,801.7752,,,,
292.9367,324.91162,311.3717,313.47046,282.13,311.56357,337.43497,333.17468,268.78052,320.46228,373.03354,413.26288,242.71725,408.17792,412.44632,531.48834,215.3826,516.23346,399.0968,661.15497,202.03314,613.4834,341.24908,633.82324,248.43846,628.1027,343.15616,814.3396,237.63173,794.63525,,,,
284.07162,326.75397,303.79947,317.22098,274.52594,313.40775,328.61835,336.287,259.88916,318.49203,360.43744,410.6444,233.16113,408.10226,396.0748,532.0314,207.70587,518.0496,380.80164,660.4091,195.61461,610.20197,325.43643,631.17456,235.07028,623.54816,334.98215,831.3676,235.07028,804.03973,,,,
272.34348,327.27075,290.16025,317.09824,262.1625,314.55515,315.61273,337.4432,249.43623,319.64136,344.88312,411.19376,223.34746,407.37903,377.33505,531.35614,198.53125,510.37543,360.79095,653.42596,187.07762,601.292,311.79486,621.0011,227.16531,618.45807,322.61218,807.2848,237.3463,788.2113,,,,
259.08096,328.27454,276.23306,318.7343,248.91678,315.55426,302.91412,338.4507,235.57625,320.64236,330.2304,410.95624,215.24785,407.14017,358.18198,529.8907,186.66104,510.1743,334.67725,650.09717,178.40262,599.8522,297.19675,621.4766,213.97733,620.84064,309.902,804.64844,236.21152,794.4722,,,,
246.55913,328.6559,264.3574,319.12143,237.66,316.57892,290.41916,338.826,224.31131,321.02832,318.38785,410.65228,206.51305,406.20285,342.5426,529.51526,179.18001,510.44635,318.38785,642.022,169.00958,599.43463,282.79132,619.77484,203.3348,617.868,299.31827,795.209,235.11742,779.95386,,,,
232.56734,332.0799,250.37662,322.54755,224.29874,317.4636,277.09055,342.88324,211.57782,325.72498,305.07657,411.51633,195.67667,407.06787,329.88235,526.5402,167.69066,508.74646,308.25677,640.29315,157.51392,592.63135,274.5464,619.32196,195.04063,611.06055,296.17194,795.353,233.20338,773.11084,,,,
222.44797,335.0122,239.61142,325.4749,214.1841,320.38834,266.31012,343.27786,203.37747,327.38235,294.28018,410.6747,188.12106,408.13144,321.61456,523.2147,164.6008,509.22675,300.637,633.21155,148.70872,591.88324,272.66696,621.131,195.1136,620.4951,286.65198,781.3575,231.34753,761.64703,,,237.70436,842.3961
