nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
212.99893,311.05927,232.71352,294.52728,193.28435,293.89142,260.6955,318.05356,175.47763,312.9668,305.2123,415.33786,129.05298,412.15863,404.42117,476.37897,24.120523,492.91095,321.74713,564.7615,116.96984,564.1256,276.59436,663.31744,166.57428,660.77405,274.6865,836.2673,197.1001,836.2673,,,23.48457,836.2673
213.54681,310.39932,235.82094,296.40482,195.72751,296.40482,261.2771,319.3049,175.999,314.21597,305.82535,415.99405,129.54153,414.0857,402.55872,478.9692,25.17133,490.41922,319.82623,566.11664,121.904686,567.38885,277.82358,665.9863,167.72575,664.7142,275.27795,839.64514,198.90955,839.64514,,,23.898523,839.64514
215.16475,309.90536,236.78363,297.18445,198.63266,297.18445,264.761,320.08212,177.64963,309.90536,308.63458,416.1252,132.50433,413.581,401.4686,481.00195,27.589191,489.90662,320.71573,564.3241,120.423195,566.2323,278.74966,661.0032,167.47603,661.0032,274.2987,831.4638,197.36096,831.4638,,,24.409946,831.4638
219.26521,312.57446,239.62177,297.95752,202.08939,297.95752,265.06744,322.10727,181.73285,313.21,303.8721,414.25766,134.02219,410.44452,400.56567,486.0714,25.878048,488.6135,318.50336,565.5114,120.02706,566.7825,277.15414,658.9328,167.10156,660.20386,272.70114,846.4112,195.72798,822.26154,,,,
220.46333,310.67126,240.18906,297.96094,202.64655,297.32544,267.55054,322.11053,184.19345,310.67126,307.00198,418.70898,134.561,409.81174,401.8127,484.80264,30.841894,486.07367,319.72824,571.2328,111.65372,579.49445,275.82263,660.8405,165.10406,660.2051,273.27737,846.4112,194.37447,824.16815,,,,
222.22519,313.86002,242.56616,300.51425,203.79118,296.70117,267.3567,325.29926,185.3572,313.86002,299.77512,419.9907,135.14044,411.72903,393.2164,496.88776,39.79217,491.80362,326.47266,593.4857,105.264656,596.0278,274.3489,662.12103,164.38057,661.4856,273.71326,843.24225,198.70595,843.24225,,,,
223.14769,311.8946,244.79193,301.08026,206.59622,298.5357,267.70935,323.34506,185.5886,312.53073,301.44888,420.67404,138.48058,411.13202,377.20364,521.1837,65.90876,509.09714,330.09567,638.233,102.83125,625.51025,274.71188,661.7701,164.58096,659.8616,274.0753,839.8885,195.77412,839.8885,,,,
224.06274,313.56827,244.417,300.8513,210.06917,296.40033,267.95166,328.1928,187.1706,314.83997,301.0274,423.57025,139.46521,414.03253,355.09344,534.844,83.49092,528.4855,334.7392,663.9215,97.4845,643.5743,273.04022,663.9215,163.63593,663.28564,274.31238,846.4104,196.71165,846.4104,,,,
224.27345,311.4114,245.90431,299.96442,211.5494,296.7847,268.8076,328.5819,188.64612,314.59113,300.6177,422.06577,138.38615,413.16257,345.15186,535.89984,91.30719,530.8123,315.88657,663.72473,98.94161,642.7386,269.44382,664.36066,161.28943,662.4528,270.71622,845.60486,195.00815,845.60486,,,,
225.98224,315.42676,246.97606,305.2487,211.98636,299.52353,268.60608,328.14935,188.44785,316.0629,299.77872,421.6603,140.73462,411.48224,345.58337,537.4358,86.65963,525.34937,288.9637,641.1248,105.10876,621.40485,270.5146,664.66156,164.27313,664.0255,273.69547,842.1416,196.71814,842.1416,,,,
