nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
242.91177,347.13068,254.35867,338.86615,234.00862,338.2304,268.34937,349.03787,222.56172,348.40216,295.0588,407.5255,197.76007,404.98257,315.40887,482.54227,180.5897,476.1849,312.8651,557.55896,183.76941,550.56586,278.52438,551.8374,216.20232,551.2016,269.62122,667.54114,234.00862,657.3694,262.6259,789.60223,242.91177,756.544
241.53111,348.3769,252.96362,340.7456,233.2743,339.47375,268.20697,350.2847,221.20667,348.3769,292.9774,406.24713,198.34163,404.97528,314.57214,480.0158,180.55774,478.108,312.0316,555.0564,182.46315,549.33295,276.46378,551.2408,215.4904,550.60486,268.84213,662.52966,233.90944,658.7141,263.12585,780.81396,242.16626,755.37646
241.36331,349.68912,250.89499,341.42368,233.10254,340.15204,267.41656,350.32492,221.6645,348.41754,293.46982,406.9115,198.78851,405.6399,313.80405,480.6648,181.63148,478.7574,311.89774,555.0539,180.99603,546.7884,275.67734,548.06006,213.40373,547.42426,268.68747,663.77637,232.46709,654.2394,267.41656,778.85706,243.90509,750.88153
241.40298,349.88864,251.54965,341.6202,233.15883,340.98422,268.038,350.5247,221.74382,349.2526,293.40466,407.13156,198.27966,405.85947,312.4297,480.27524,181.15715,475.18698,312.4297,554.05493,181.15715,545.78656,275.648,547.69464,214.76799,547.69464,273.74548,660.9084,231.25632,650.0958,275.01385,781.75446,243.93965,751.86096
242.78847,349.89844,252.97011,341.63498,233.87956,340.9993,268.8789,351.16974,223.06157,349.2628,294.33298,407.1071,200.15291,405.8358,315.33258,476.3931,182.33507,475.75745,312.78717,550.76434,181.06236,541.22955,277.15146,549.49304,214.15266,543.77216,275.87875,658.1895,231.9705,651.19727,279.69687,782.1415,243.42482,750.35895
243.67474,350.51837,255.12772,341.61993,236.67569,340.9843,269.7621,351.78955,225.22269,349.24716,293.94064,407.08698,202.31671,403.27335,315.57407,475.73206,184.50095,476.36768,313.66525,550.09753,183.86467,540.5635,281.2151,545.01276,216.9511,544.37714,279.30627,656.8788,234.13057,648.6159,283.76022,778.9144,243.67474,749.6767
246.33943,349.2915,256.488,341.02634,238.0937,340.39056,271.7109,350.56308,227.31082,349.2915,297.0824,404.6046,202.57364,405.2404,320.551,477.08383,186.71646,478.9912,318.64813,547.6557,185.44788,543.20526,282.49377,550.19885,220.33366,546.38416,282.49377,663.3682,235.55655,648.7452,289.47092,773.99445,245.07085,753.01355
249.79518,347.86288,259.97583,339.59323,240.88713,338.95712,275.8831,349.77124,230.07019,348.499,300.0621,402.56955,208.43633,404.47794,326.15,472.54324,194.43796,474.45163,322.96857,547.6059,191.25648,543.153,287.9726,548.24207,226.25247,547.6059,290.51776,660.83606,238.34196,649.38586,291.79034,773.4301,246.61374,752.4379
253.74492,345.18774,265.1621,337.55646,244.86491,336.9205,281.01926,348.3674,234.71632,347.09552,305.12213,401.15033,212.5163,403.69406,331.76218,471.10355,197.9277,474.2832,328.59073,546.7802,195.39056,544.87244,294.33926,547.41614,230.27632,546.7802,293.07068,659.3413,241.69347,650.4382,293.07068,770.6306,247.40205,751.5524
260.1405,342.87955,270.94556,334.61035,250.60664,334.61035,286.1997,344.7878,239.80159,344.15173,312.89453,400.12775,218.8271,400.76382,338.95374,475.18646,202.93733,473.91428,333.23343,547.70087,201.03055,541.976,298.27594,548.973,235.35245,547.70087,297.64035,662.19727,245.5219,659.65283,295.098,772.24097,248.06425,753.15826
266.3333,341.47772,277.13745,333.84464,258.0713,333.2085,293.66147,343.386,246.6316,342.1138,319.083,403.17862,223.75223,403.17862,345.14008,473.78485,207.86375,477.60138,339.42023,549.4798,205.95715,543.755,302.559,549.4798,238.36961,546.9354,300.65237,667.1568,247.26715,659.5238,296.2036,772.11206,247.9027,751.7571
272.1925,341.27753,282.37408,334.9223,263.91995,334.9223,300.1919,346.9972,253.73836,345.72614,324.37317,403.5584,229.55705,400.38083,347.28177,479.18518,210.46655,473.46548,343.46365,555.4475,209.8302,542.7371,307.8281,547.8213,242.92041,546.55023,302.73727,666.6634,246.7385,659.0372,297.01013,770.88855,246.7385,752.45844
278.53162,341.05756,288.68625,333.42746,269.01163,333.42746,304.5529,345.50845,257.58765,343.60092,329.3048,405.27747,232.83571,398.91907,351.51807,482.21423,213.79578,472.67657,345.8061,556.60754,211.25711,543.89075,309.63016,554.7001,244.89435,547.07,304.5529,669.7873,248.06767,660.8855,296.9369,771.5218,248.06767,752.44653
280.6784,341.67084,291.48074,333.40625,272.41782,333.40625,307.3665,348.02823,260.34464,349.29974,330.87744,406.51627,234.92737,400.15887,353.11752,481.53357,214.5936,475.17618,349.30493,556.55084,208.8747,546.379,313.0854,554.6436,244.45885,548.28625,304.82477,667.80524,248.90686,658.9049,297.19962,770.7951,247.00056,752.9943
282.37308,341.59293,292.5241,332.6909,272.8565,332.6909,309.6539,347.95157,262.07108,347.95157,333.76254,406.45074,235.42467,401.99973,354.06454,483.38992,215.12265,478.303,350.25793,557.78564,209.4127,546.976,314.095,553.97046,246.84456,548.24774,305.21283,668.4254,250.65117,659.5234,296.33072,770.799,246.84456,754.2666
283.55267,341.47607,293.72702,332.57816,273.3784,332.57816,310.26028,347.83173,263.20407,348.46732,336.33194,406.93927,236.49648,401.21915,356.6806,483.207,214.24016,481.3003,353.5011,558.83923,210.4248,549.3057,316.61923,556.93256,249.21437,551.848,306.44492,671.33417,250.48618,663.0718,296.2706,771.75336,246.03491,757.1354
284.18552,342.06375,294.9858,333.80264,274.6558,333.80264,310.86865,345.2411,263.22015,345.2411,336.91647,407.51685,239.71361,401.7976,361.05838,485.67926,217.47765,479.96008,355.9759,561.9353,214.30107,552.4033,317.2218,562.5708,250.51392,553.67426,307.0568,675.68396,249.8786,667.42285,295.62112,775.4523,243.52547,755.1173
284.85245,341.92502,295.6631,333.65878,275.31366,333.65878,312.197,346.37607,263.8671,347.01196,340.17746,407.419,239.06625,404.87552,363.07056,486.90195,218.71681,483.72263,359.89093,561.298,216.17314,552.3959,320.46396,560.6621,252.42056,558.1187,307.74554,675.7534,251.14871,668.1231,294.39124,778.76337,242.88176,759.05164
285.58667,342.491,295.73972,333.58505,276.06824,333.58505,312.23837,348.85242,264.01154,349.48856,340.15915,407.3773,239.26357,406.105,364.9071,484.98642,218.32295,483.71408,362.36887,561.95935,216.41927,554.9618,321.75684,561.95935,252.58939,559.4148,307.16183,683.46204,251.95482,683.46204,292.56686,778.8831,246.24376,770.6133
284.43768,343.60507,295.87283,335.3422,275.54367,335.97775,313.02554,347.41873,263.47324,347.41873,340.3429,405.89474,239.33235,404.62354,365.7543,485.9815,219.63849,482.1678,365.11902,566.0682,216.46204,557.1697,322.55484,566.7038,253.30865,559.0765,306.6727,684.9271,256.48508,690.6476,293.3317,778.9972,247.59108,804.4216
283.34543,344.2783,295.40274,334.73788,273.82654,335.37393,312.5368,346.1864,263.03842,346.1864,340.45895,405.33685,238.92381,404.70084,367.1119,489.29236,219.25139,485.47623,366.47733,566.88763,215.44382,557.9833,321.4211,565.6156,252.8849,557.9833,306.19086,689.64087,259.23083,692.8209,293.49896,785.0448,252.8849,813.666
282.0261,343.4716,293.47498,334.56635,272.48535,334.56635,311.92038,346.652,261.67255,345.37985,340.54257,405.80826,236.86664,405.17218,367.25662,490.40805,217.14912,489.13583,365.34848,568.6469,213.33284,560.37775,322.73322,567.3747,251.49576,561.01385,306.19595,690.1398,261.67255,693.95636,292.83893,779.1922,253.4039,835.16797
280.58807,341.15964,291.4001,331.61758,270.41208,332.25375,311.1161,346.88483,259.60004,346.24872,339.7361,407.31763,235.43202,406.68146,367.08414,491.9235,215.71602,491.9235,364.54013,570.80414,211.90002,565.7151,322.5641,570.168,251.96805,568.25964,307.93607,689.1252,260.23605,695.4865,293.30807,780.0924,252.60405,818.26044
278.61594,342.65524,290.0529,333.1147,268.44977,333.75073,309.11453,345.19937,257.64816,343.9273,337.70694,408.16708,233.50345,405.62292,365.66397,490.85193,213.80644,492.12402,363.7578,575.4449,209.99414,567.81244,320.55148,569.08453,250.6589,568.4485,306.57297,691.8398,260.8251,700.74426,292.59445,779.6129,251.92969,836.2202
276.1753,340.2079,287.6158,330.6717,266.00592,331.30743,306.68335,343.38663,255.201,342.7509,335.92026,408.86856,230.41321,406.96133,363.886,490.87988,210.0745,492.7871,362.6148,576.70575,204.9898,569.7125,318.7595,570.98395,247.57399,570.34827,304.7766,693.68317,259.01453,696.8619,293.3361,780.7804,252.65866,839.26917
272.6306,336.00153,284.08017,327.7318,262.45322,327.09567,301.8906,342.36282,251.00365,337.27377,334.33105,405.97592,223.6519,409.7927,362.31888,493.12585,203.9332,496.94263,359.13843,579.00354,200.11668,570.7338,315.88452,576.459,243.3706,577.09515,304.43494,693.5071,255.45624,703.049,293.6215,783.2015,251.63972,830.9113
268.44907,334.56943,280.51044,326.30093,257.6573,325.66492,298.2851,340.29376,245.59592,335.20547,329.39075,408.98575,218.2991,408.3497,358.59198,492.9426,196.08078,499.303,357.3224,583.2599,192.90674,576.2634,314.79016,571.81116,236.70857,572.44727,304.63318,695.83844,253.84843,707.9231,293.20663,784.88354,251.3092,834.49445
