nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
230.9484,314.1934,251.31271,298.93146,215.03877,299.56738,274.85898,315.46524,197.22,314.1934,318.13315,412.76013,157.76411,413.39603,359.4982,532.94794,126.58125,532.94794,354.4071,655.04346,125.30848,658.85895,295.85968,650.5921,192.76527,649.32025,271.67703,826.74036,200.40192,826.74036,,,,
231.24266,313.35788,250.97491,296.19705,214.05652,298.73938,275.79938,313.99347,193.68774,313.99347,319.7195,411.2383,154.85977,411.2383,359.8206,537.72015,122.39703,530.0931,354.72836,661.0239,122.39703,666.1087,298.71423,657.21045,192.41469,656.5749,273.25327,834.53925,203.23561,834.53925,,,,
227.08098,310.0437,246.14143,296.05203,208.65584,296.68802,272.82608,312.58765,188.96002,309.4077,318.57123,413.07333,149.5684,414.34528,362.41028,538.3624,116.53026,540.9064,358.59818,668.1034,116.53026,673.8273,300.78143,666.8314,188.96002,668.1034,279.8149,828.37164,194.67816,828.37164,,,,
220.90802,308.85062,243.14755,291.67908,202.48096,291.67908,268.56418,311.39456,180.87685,309.4866,314.9495,412.51593,144.02277,418.2398,363.87643,542.8925,109.07492,551.7963,360.6994,684.0808,109.07492,689.8047,299.0641,677.721,185.32477,681.53687,284.44955,837.98883,191.04349,837.98883,,,,
216.00447,302.05655,236.35376,286.7943,197.56291,287.43024,265.60587,309.05176,174.66995,307.14398,315.84317,412.07196,135.87912,412.07196,363.53683,545.61664,97.7242,546.25256,360.35724,692.5158,98.996025,700.1469,298.67346,680.4332,174.66995,681.06915,284.04742,846.4103,186.75235,846.4103,,,,
208.44858,299.55264,230.06877,281.10464,188.73605,282.37692,260.5914,303.36945,165.84407,302.09717,312.09833,412.14893,126.41902,412.785,362.3335,549.5545,81.90685,548.2822,358.51816,705.4081,87.62985,708.5888,293.6576,693.9576,165.84407,693.9576,287.2987,837.72455,172.20296,837.72455,,,,
198.68925,295.26102,222.87921,276.19498,178.31876,281.27927,253.43495,304.1585,159.22142,299.07425,306.2709,417.28372,112.11465,417.28372,358.47028,557.73694,70.73708,552.01715,354.01428,718.5273,70.73708,721.70496,292.2662,726.15375,157.94826,731.238,,,,,,,,
193.11285,291.4678,216.64363,273.02066,172.12595,278.1095,249.07796,300.37332,149.23114,301.64554,306.31497,418.68967,104.713455,420.598,356.55634,563.7226,60.195763,558.6337,354.01248,722.7498,58.923836,734.83594,288.5079,731.0193,151.13904,743.74146,,,,,,,,
188.40793,289.9546,210.66982,269.59833,166.14607,274.6874,246.92487,295.04364,145.79236,295.67978,303.53363,414.00043,98.08835,415.9088,360.14236,563.4916,55.472763,563.4916,353.78183,731.43054,56.108814,743.5171,290.81256,744.78937,146.42842,753.6952,409.1185,651.914,,,,,,
184.01344,286.8889,210.73418,265.9012,162.38235,271.62512,246.99805,295.79276,141.38748,296.42874,306.1654,414.7229,96.85291,417.26685,362.78796,567.9965,54.226967,566.72455,360.24313,731.4459,56.135593,749.2537,289.624,739.7138,147.74957,753.0696,,,,,,,,
183.58151,289.41287,207.77,268.423,162.57573,269.69513,249.14503,291.9571,141.56995,291.9571,308.9797,416.62415,95.73913,419.1684,366.26822,576.27435,53.091015,573.09406,364.99512,746.1014,60.09295,748.0095,292.4297,745.46533,139.66032,760.09467,,,,,,,,
187.92174,287.8521,212.72183,266.22443,166.93704,270.6772,253.41945,296.12152,146.58823,290.39655,317.00943,420.79877,98.25983,423.3432,372.96866,575.3731,56.29042,572.19257,365.9738,754.7557,61.37762,744.5779,296.02475,757.30005,133.23433,779.56384,,,,,,,,
192.89502,287.02902,221.5322,266.04535,171.25806,269.2247,263.53336,288.93665,152.16661,288.93665,321.44406,413.567,108.25631,420.56155,383.17307,568.0832,59.254936,569.355,364.0816,744.8549,59.89132,722.5994,295.35242,778.55597,134.98433,781.0994,,,,,,,,
