nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
244.43533,313.76492,262.8939,301.05472,229.15927,301.69022,288.354,314.40042,210.0642,314.40042,323.36166,398.92337,176.32954,400.1944,347.54877,501.87616,136.22987,502.5117,203.06267,522.2125,271.16843,474.5492,309.9951,639.78204,201.15317,642.3241,288.354,845.68756,220.24823,822.8092,,,,
245.37167,311.89462,263.82986,298.54794,228.82297,298.54794,288.6529,315.70795,209.7283,316.3435,322.3868,397.0591,175.99442,402.1436,348.48285,502.56143,138.44159,503.83255,196.99855,500.0192,281.01505,471.4192,310.93,641.1126,202.72694,643.65485,289.92587,843.85504,219.91214,820.975,,,,
246.00284,310.0269,265.093,297.31638,230.09438,297.31638,289.2738,315.74664,212.27692,315.74664,324.90872,396.4585,179.18735,397.72955,350.36227,500.6848,137.18906,504.498,209.73155,519.7507,267.63834,471.45062,312.8183,640.5007,202.09552,647.4914,292.4555,824.16785,222.45833,819.7191,,,223.09467,846.4112
247.93196,309.45737,265.10074,292.9339,231.3991,296.11148,289.90002,311.99945,211.05096,313.27048,327.4169,397.1589,174.16992,399.0655,352.8521,501.38397,136.65303,505.19705,211.68683,519.17847,263.82898,466.43042,310.88403,639.29144,201.51277,640.5625,294.3512,819.1432,221.8609,814.059,,,,
251.14607,306.89337,267.0569,290.99475,233.96236,292.9026,291.24133,309.43716,212.96008,311.345,327.518,396.56174,177.31981,397.1977,355.5211,502.76468,136.58809,505.9444,197.04922,516.1195,262.60184,460.79224,308.42502,640.129,202.77715,642.0368,293.78708,822.00946,224.41585,818.19385,,,,
252.8149,306.62173,268.71793,292.63428,235.63963,293.27008,289.07382,309.16492,210.19475,317.43024,324.06052,397.54025,176.48032,395.63284,361.59167,506.89673,139.58527,507.53253,221.00883,520.2484,257.90384,442.04578,312.61032,639.1418,205.7419,638.50604,292.25443,846.4106,225.46169,823.522,,,,
255.22704,307.2385,271.1292,292.61865,236.14444,293.2543,287.66745,305.33154,207.52054,316.1375,322.01614,397.5,175.71619,396.2287,367.17828,505.5596,150.90881,511.91605,227.23921,518.27246,250.77441,418.47626,312.47485,638.4093,204.97617,636.5024,295.93658,844.3581,226.60313,844.3581,,,,
255.37456,308.5061,269.35812,292.61578,236.94167,294.5226,288.4266,301.51434,207.70331,316.13345,322.7499,398.12762,179.73618,397.492,371.05673,503.00388,158.12523,513.17365,232.49236,516.35175,244.56908,406.3906,315.1225,636.48267,212.15262,635.2114,298.59647,842.42145,231.85674,842.42145,,,227.40742,842.42145
257.68576,307.34546,269.12018,294.6312,236.72266,295.2669,286.2718,306.07404,206.23088,315.60974,321.2103,398.88815,177.64485,393.16672,372.66516,500.60223,163.66945,510.13794,231.64069,513.3165,244.3456,392.53104,316.12833,636.00916,210.04236,629.65204,302.78818,841.3444,234.18169,841.3444,,,,
257.69235,311.33496,271.05762,299.2543,236.68985,299.2543,286.33215,308.79166,205.50427,317.6932,316.88126,396.5354,176.22804,395.26376,375.43375,500.17474,167.31787,510.34793,240.50848,512.89124,244.32712,393.99213,321.33636,631.79034,210.59581,626.7038,305.42535,818.0869,233.50764,839.7049,,,,
