nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
176.81142,325.13806,195.89624,311.14545,158.99892,312.41748,220.70653,324.502,139.9141,323.86597,252.51459,409.0937,109.37836,410.36572,312.94986,502.58972,92.83817,526.7588,181.26454,547.1117,225.79582,488.59714,256.9677,650.7842,142.45872,652.0562,302.7713,839.0484,177.44759,839.0484,,,,
176.81955,326.39944,193.9972,311.76834,160.2781,313.0406,219.44557,325.7633,140.55563,325.7633,252.52843,409.09702,109.38138,411.00543,312.3321,500.06436,93.47615,529.9627,182.54541,545.8661,223.89902,487.34164,255.07329,648.92,143.73666,650.1922,302.78897,841.6689,176.81955,841.6689,,,,
178.28548,322.3915,197.97974,307.12695,161.76773,307.763,219.5799,323.02756,141.43817,323.6636,253.2507,408.89078,110.308556,409.52676,313.60406,503.65833,95.061386,526.5552,183.36786,547.54395,224.02698,491.57385,255.15659,650.57983,142.70877,651.2158,304.70987,842.659,177.65019,842.659,,,,
180.64789,312.42227,199.10623,300.97488,164.09903,300.97488,220.74706,321.32584,142.45822,322.59775,253.20827,407.1815,110.63349,407.81744,313.03876,502.57666,91.53866,530.5592,184.46686,548.36633,225.839,491.7652,257.02725,649.4852,145.00421,649.4852,308.5833,838.3676,175.55594,838.3676,,,,
181.61105,308.58646,198.15816,296.50766,163.15465,296.50766,221.06956,319.3938,141.5161,323.20813,254.1638,405.85254,109.69471,407.7597,312.07874,499.30426,91.87474,530.45483,182.24747,548.8909,228.70673,487.22546,258.6188,649.3357,147.24394,649.3357,303.80518,846.4107,177.79248,846.4107,,,,
183.17911,300.39243,199.69589,290.2221,164.75653,290.2221,223.20056,316.91916,143.15767,320.09738,258.77518,405.27374,108.21831,407.18066,314.04288,503.7986,92.336784,527.95306,183.81436,549.565,225.7416,492.357,260.0457,653.17505,152.68658,663.981,290.5382,824.1633,183.17911,846.4109,,,,
186.06221,304.43646,203.87343,292.99365,168.251,293.62933,226.77353,319.6936,147.25923,321.60077,262.39594,406.7864,114.18129,408.05783,316.46567,505.32205,93.82562,526.93634,184.15387,549.18634,227.40965,493.2435,263.03204,652.172,152.98427,654.71484,287.2044,845.429,179.70107,822.5433,,,188.60667,845.429
188.82944,318.08017,208.53925,300.90576,172.29866,301.54184,232.06381,318.71628,150.04567,321.26062,265.12537,405.8605,118.255714,407.13272,318.53253,506.99875,94.731125,526.0814,184.37883,548.34454,231.42801,491.73264,263.8538,652.66327,151.31728,653.2993,284.19934,842.854,179.29245,842.854,,,188.82944,842.854
197.83858,328.26337,215.01886,311.73352,180.02196,311.73352,241.10745,319.36267,159.66014,319.36267,273.55914,407.09808,126.57216,406.4623,323.19107,510.09174,94.7568,522.17126,187.65765,546.966,231.56285,491.0188,267.83237,654.41003,155.206,661.40344,283.74005,846.41064,182.56721,846.41064,,,,
203.97005,330.9437,222.42278,316.3126,186.78992,316.3126,248.51114,325.21848,166.42827,320.1294,280.9625,411.0966,132.7043,404.73526,330.594,510.3336,97.70773,520.5118,189.9714,546.59326,236.42142,488.70502,270.78168,656.64453,159.42896,658.5529,284.7803,839.215,182.33578,839.215,,,,
