nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
252.21506,318.51575,266.20828,307.07077,238.85791,306.43494,285.28992,321.69492,221.68442,321.05908,313.27634,381.46313,188.60957,402.44562,337.44638,272.1,165.07553,506.72208,342.53488,165.916,168.25583,605.9119,308.82394,589.3803,221.68442,598.2819,297.37494,754.69666,237.58582,755.3325,287.83414,835.4474,,
252.81393,318.66498,266.80402,307.8599,238.82385,306.5887,285.8814,322.47855,221.65419,321.84296,314.4975,382.2244,188.58673,401.92783,338.02628,272.26663,165.05795,506.16522,342.47763,166.75801,168.87343,604.0467,309.41016,588.7925,221.65419,598.962,297.96375,755.95374,237.552,755.95374,286.5173,837.94525,,
253.90297,318.40756,267.90225,307.60196,239.90369,306.96637,286.9922,321.58566,222.72272,320.95004,314.99078,382.60544,187.08813,402.30975,338.53506,272.0071,166.08919,509.09436,344.26205,163.95122,169.27086,605.0734,309.90015,589.8185,222.72272,599.3528,298.4462,756.3517,238.63101,756.98724,288.26486,838.3469,,
254.30698,318.64563,268.30478,307.83914,240.30916,306.56778,287.39273,321.824,223.13002,319.917,315.38837,382.8489,186.86293,402.55487,339.5664,273.51263,165.86623,510.6198,344.65652,162.905,169.6838,603.42847,309.02573,589.4436,222.49376,598.97876,299.48175,756.6264,238.40038,756.6264,288.029,839.26434,,
253.91516,317.5265,269.17227,306.07968,239.92949,305.44373,286.97223,325.15775,222.76524,320.07025,315.57928,386.2075,189.70819,398.92624,339.10065,271.10324,165.5511,507.67117,344.18634,174.44107,169.36537,603.6974,310.49356,590.9787,222.12953,600.5177,299.05078,756.32184,238.02235,756.95776,290.7865,836.4497,,
254.11139,318.12927,269.9829,306.68085,240.77933,306.0448,286.4893,325.7616,223.00322,321.30942,315.058,386.18393,189.35562,398.90442,339.1827,272.3355,165.86575,506.39258,345.5313,176.29578,169.67493,603.7044,309.97913,590.34784,222.36836,600.52423,298.55164,755.71423,238.23985,756.3503,290.29843,836.4894,,
255.29907,320.75,269.2787,310.5782,242.59035,308.671,287.70633,323.92868,223.52725,321.3857,315.66553,383.68802,188.57823,398.30997,339.81213,277.51984,166.9734,506.38538,346.1665,156.09396,168.87971,603.6532,309.3112,592.84564,221.62096,596.02435,299.14417,754.323,237.50685,755.5945,290.8835,835.69745,,
254.37125,319.82098,270.262,309.01108,241.65862,308.3752,286.7884,323.63623,222.58974,320.45685,317.29865,382.13675,189.53696,396.7619,338.91006,274.67383,166.01863,502.31723,345.26636,179.29251,169.83241,605.9649,310.3067,593.24744,222.58974,595.7909,298.86536,757.9391,237.84486,759.21094,286.7884,842.5106,243.56552,842.5106
254.65929,321.03827,270.5341,309.59274,241.32443,307.68515,287.6789,324.21756,223.54462,321.6741,315.6186,385.2603,187.35004,398.61337,339.1133,275.25623,167.03027,506.7099,345.46323,170.339,170.20523,603.3609,310.53864,590.0078,222.90962,600.1816,299.10876,756.6036,238.78445,757.87524,288.3139,839.26556,243.8644,839.26556
254.65105,319.2339,270.53873,307.78873,240.66988,305.8812,287.69745,325.59235,223.51115,319.86975,315.65982,385.99744,187.28717,398.71432,339.1736,275.3607,166.95093,506.8077,346.1642,174.89745,170.12848,603.4559,310.57574,590.1032,222.87563,600.2767,299.1366,754.15076,238.76334,755.4224,287.69745,836.17456,,
254.54015,318.74677,270.45392,307.30234,240.53606,306.0307,287.64078,325.74057,223.3492,318.74677,315.64896,386.77756,187.70241,398.8578,339.8379,273.60483,167.3328,506.9441,346.2034,175.05557,170.51555,604.2218,310.55658,590.86993,222.71265,601.0428,299.73523,756.81415,238.62642,757.45,287.64078,838.83264,244.35536,838.83264
254.67389,317.82104,269.9378,308.28378,241.31793,305.1047,287.10974,324.1792,222.87402,318.45685,315.09363,384.5817,189.80214,397.93384,341.16953,274.58554,166.27023,507.2942,346.2575,170.94756,170.08624,603.30237,310.00568,589.95026,222.23802,599.4875,298.5577,755.2624,238.13794,755.89813,287.10974,837.28253,246.40591,837.28253
254.37181,319.1646,270.2678,307.7169,241.65504,306.44495,287.43542,322.3445,223.85156,319.1646,315.41232,382.7629,189.51624,401.2064,342.11755,273.37384,166.62605,506.14362,346.56845,166.52866,169.80525,602.17706,310.32565,588.1854,221.94403,597.72516,300.78806,753.5411,237.84,754.177,289.9788,836.2188,,
254.94688,318.2205,270.8378,308.68213,242.23418,304.86676,287.99997,323.9435,223.1651,315.04105,315.96793,384.3532,190.11205,397.70697,342.029,274.97986,166.59354,506.44443,347.11407,171.32954,170.40733,603.0999,310.24722,589.1103,222.52946,598.6487,299.4414,753.8063,238.42038,755.078,290.5425,835.2004,,
256.09354,317.92145,271.34818,306.47998,243.38138,305.20874,287.87402,325.54913,223.67749,316.01456,318.38324,380.84958,189.35458,399.28308,340.62958,277.24066,167.10828,503.5276,346.98566,145.02808,169.65071,602.0514,310.75595,589.9743,221.13506,596.3307,300.5862,750.1549,237.02528,752.0618,291.05206,834.059,,
256.3292,317.7824,270.9459,306.33163,243.61906,304.42316,288.10458,325.41626,223.91835,315.87393,318.60892,380.76163,189.60095,399.21008,340.21616,277.06854,167.3582,502.9032,347.20676,144.74854,169.90024,601.507,310.34732,589.4201,220.7408,597.05396,300.81473,751.0032,237.264,756.7286,,,,
254.4985,317.7951,269.76443,307.62338,242.41295,305.7162,288.84686,326.05963,224.60268,317.7951,317.47055,381.36832,188.98213,401.076,341.64163,277.74396,167.99146,508.51474,346.09418,162.04073,169.89969,601.3316,310.47363,587.98126,222.05835,596.8815,301.56848,753.90735,237.96037,754.543,290.11902,836.5524,,
254.77686,317.08057,270.05093,310.0891,242.68486,306.27557,289.1436,325.3432,224.8651,316.44498,317.7825,383.18176,189.22552,399.07147,341.33005,277.6741,168.22365,507.12146,346.42142,158.1835,170.13292,603.0953,310.7819,592.2903,221.68298,595.4682,301.23557,752.4585,238.22992,753.0941,290.4164,835.085,,
254.65384,319.05542,270.55,308.24228,241.9369,305.69803,288.98953,323.5079,224.76904,316.51114,316.96674,383.29816,190.43336,398.56375,341.12894,274.53076,166.90706,506.69504,346.21567,170.21587,170.72212,601.46893,310.6083,588.74756,222.86153,597.6525,301.70645,751.5806,238.12181,754.1249,289.62537,833.6332,,
254.36995,319.1936,270.26965,308.38806,241.65019,305.84558,288.71332,323.00732,225.11449,317.92236,317.3328,383.3912,190.13513,398.64615,341.50034,274.06458,167.23956,506.06592,345.95227,169.18727,169.78351,602.04456,311.6089,589.33215,222.57054,598.23083,301.43307,753.32214,237.83424,755.229,289.9853,835.3171,,
254.26088,318.48697,270.15765,308.9466,241.54346,304.49442,288.59793,324.2112,223.10318,315.30685,317.21216,383.99756,190.03787,397.9901,340.73938,274.60126,167.14653,506.7504,345.82635,171.5652,170.32588,602.79016,310.85342,591.3417,222.46732,599.61005,301.31537,754.16406,237.72824,756.07214,291.14142,835.5754,,
254.59703,318.9431,270.48853,307.49774,241.88387,306.86188,287.6513,326.57336,223.44974,317.67142,318.16293,381.89267,191.03113,399.06076,341.04666,271.25406,167.51175,507.15594,345.49628,177.14764,170.69003,604.4416,311.1707,591.0887,222.81409,594.26794,302.27145,755.13904,238.0699,757.68243,290.19394,839.7077,243.79085,839.7077
253.90903,319.30298,269.81653,308.49335,241.8193,307.22162,287.63293,326.9333,223.3666,318.6671,317.53903,382.25317,190.27898,399.42142,341.71844,272.2493,166.73586,507.51776,345.5363,178.77779,169.91737,604.1685,311.17606,590.8155,222.094,593.99475,302.26782,754.8675,238.0015,756.7751,290.81442,837.52936,243.09192,837.52936
