nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
299.49814,323.90848,312.84854,313.10306,286.78345,316.28113,331.28488,322.63727,274.06876,325.81534,366.88602,400.1821,249.91084,379.8425,393.58682,488.53235,212.4025,299.11957,387.86523,590.23047,190.1518,180.89551,345.27103,580.6963,265.16846,573.0689,331.28488,726.25165,281.69757,726.25165,326.19897,838.7553,288.69064,838.7553
299.84888,322.39505,312.5503,311.58582,287.14746,312.22165,332.23752,322.39505,273.17587,323.66675,365.8963,398.05975,249.67825,378.34875,393.8394,490.25623,210.93892,292.51068,386.21854,589.4469,200.14272,250.5454,346.84415,581.181,265.55505,576.09436,330.96735,726.7879,281.43182,725.5162,325.2517,841.23865,289.05267,841.23865
299.87323,320.66974,313.23767,310.49976,287.14517,311.1354,332.32977,321.3054,273.14432,322.57663,365.42273,396.94464,248.32463,379.7828,394.06085,489.7458,210.77687,296.51602,386.424,588.9032,,,348.23984,578.0976,267.41672,574.91943,332.32977,725.5624,283.32678,724.29114,324.69293,841.246,288.418,841.246
299.04968,320.6602,314.31387,309.84814,286.32953,310.48413,332.12204,321.2962,272.9734,321.9322,367.10245,396.3446,244.98906,377.2645,394.45078,489.2011,206.82864,296.49207,386.8187,587.7816,,,347.38623,583.9656,265.3413,575.0615,332.12204,724.5224,283.1495,723.2504,325.762,840.275,289.50958,840.275
300.62448,320.97293,312.06403,310.15884,286.64285,310.79495,332.40094,321.60904,272.6612,323.5174,367.9906,393.4908,245.33344,379.49612,397.22495,484.45624,201.4819,307.61435,388.32755,586.8719,174.15413,210.28769,346.3826,575.4217,265.03485,572.2411,334.94308,729.3632,285.37177,727.4549,326.04565,845.7736,288.54944,845.7736
298.12967,322.01755,312.11353,311.21188,285.41708,311.8475,331.81808,322.6532,271.43323,323.92444,368.04898,400.8355,244.73676,380.49533,395.38107,491.0947,188.16566,311.8475,389.6604,586.43896,157.0198,209.51134,343.89505,577.54016,264.44128,574.362,336.2675,724.3703,279.6964,723.7347,322.91925,846.41095,279.6964,846.41095
294.35815,322.46848,307.07022,311.02316,282.28165,312.9307,326.13834,324.37604,267.66278,326.91943,361.73218,400.0424,239.06058,386.6895,390.97,490.96918,178.67819,330.09872,388.42758,585.7112,137.99953,241.7153,340.12164,584.43945,261.30673,581.26013,333.13,733.22876,261.94232,732.5929,323.59592,845.77454,249.23026,845.77454
287.11932,324.1355,299.83713,313.32205,274.40152,313.95813,318.27792,325.40765,261.68375,326.67984,356.4313,402.374,237.51991,390.28836,383.77454,492.06204,165.66438,355.93976,381.8669,586.83875,121.78799,283.42603,334.17517,588.747,255.32483,580.4779,329.08807,731.2301,245.1506,721.05273,325.2727,838.7285,214.6279,838.7285
275.0085,322.91412,287.72787,312.74387,262.92517,313.37952,305.53497,324.82104,250.20581,329.2705,343.693,401.73343,227.94696,392.8345,374.85538,485.00226,163.07832,394.10577,372.94745,586.70465,124.28433,334.35562,325.8859,586.70465,245.75404,585.43335,325.8859,727.81665,227.311,718.9177,323.978,839.6893,189.15298,839.6893
257.92352,323.75836,271.2906,313.5851,245.8295,314.85675,289.74988,325.03003,231.18938,332.02417,326.03192,403.2371,214.63968,394.97128,362.95047,477.62918,162.44447,424.21948,357.22174,584.4486,145.25824,372.71725,312.02832,583.17694,231.8259,583.17694,317.12054,725.6028,220.36842,714.15784,322.84927,846.4104,185.99597,846.4104
