nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
187.70729,312.85864,202.97385,300.7792,169.26021,301.41495,221.42093,316.6732,145.08818,321.12354,255.77066,392.96442,111.37456,401.86505,323.834,331.2957,80.20535,529.017,386.8085,242.28928,68.11933,639.6393,239.86801,637.09625,131.72995,639.00354,228.4181,808.7515,145.72429,809.3872,,,,
186.0911,313.57343,202.62488,301.4924,168.92137,301.4924,221.70236,315.48096,147.93617,323.74692,257.94952,392.41803,112.3249,401.9557,323.44882,327.56198,82.43688,522.766,381.953,245.53815,70.35449,640.39703,240.1439,633.4028,133.94603,639.12537,228.69742,810.1673,148.57208,810.8031,229.96924,845.77454,148.57208,845.77454
187.48116,310.48004,203.38873,298.40094,167.75577,299.03668,223.75041,316.20172,146.7578,318.7447,258.74707,396.94098,111.76115,402.0269,324.28625,328.28082,81.21862,527.9039,381.5535,248.1773,69.128876,637.88727,239.02168,634.70856,131.48653,637.2515,228.84085,811.4449,146.12149,812.0806,230.74976,845.775,149.93932,845.775
186.90611,310.56888,202.80135,298.48434,167.19604,299.7564,223.78305,312.47696,146.85016,320.1093,258.11673,393.88855,110.60903,402.79297,324.24088,332.19385,81.36182,526.18243,382.73532,253.32635,70.55306,637.4873,239.04248,633.67114,130.31912,637.4873,229.50533,813.6671,146.21434,814.3031,230.14114,845.46844,,
186.16653,310.6646,202.70222,298.58966,168.99484,298.58966,223.68985,312.5712,148.00723,318.92642,259.30518,399.00244,110.48392,402.18005,328.62796,352.60916,81.86445,524.8362,395.4067,278.2529,72.324615,636.68835,240.86154,632.2397,134.01549,634.1463,234.50165,813.9995,148.00723,813.9995,,,,
187.83528,310.19266,206.27663,299.37927,171.30171,298.7432,224.08203,312.1009,149.04494,314.00916,259.69287,396.06375,110.25456,401.1524,326.46317,401.78848,81.638725,527.0967,391.32574,375.07303,70.19238,638.411,245.06699,631.4141,135.05496,634.59454,248.88243,817.15,148.40903,815.87787,239.34381,846.40985,,
196.2123,312.92978,212.7398,297.0293,179.04913,296.39325,233.08134,315.47385,156.80058,315.47385,264.86496,404.5166,119.29588,403.24454,327.7966,454.76218,86.876564,524.0883,386.27853,480.83896,69.7134,641.75195,248.33748,639.2078,141.54443,641.75195,264.2293,814.7492,149.17252,816.6573,,,,
207.54526,309.17288,225.98575,297.09497,191.0124,296.45932,245.69797,316.80103,169.39255,315.5297,281.94305,407.06757,131.8757,405.1605,343.6233,502.41946,94.99474,524.6683,378.59662,592.0503,71.46723,640.9976,262.2308,645.4474,158.5826,647.9901,275.58426,803.7315,160.49023,807.5457,,,,
223.29253,307.7551,241.10796,296.3074,205.4771,295.67142,260.19592,316.02292,185.11661,316.6589,300.9169,408.24066,146.94067,404.42477,341.00165,529.0777,101.12957,517.63,360.0896,657.5466,67.40751,636.5591,276.10257,634.01514,176.2089,625.1114,281.82895,802.5511,172.39128,801.9151,,,,
237.57196,308.53918,256.03333,296.4598,221.657,295.1883,277.04108,312.98947,202.55905,313.62524,317.1468,407.7171,161.81674,405.80984,354.7061,534.2326,98.793495,494.17996,352.79626,656.9335,26.221264,600.98694,290.40964,635.3178,193.64667,631.5033,292.31943,807.60767,182.18788,810.15063,,,,
251.07553,309.80743,268.2594,298.3633,235.16452,297.72754,287.989,318.07266,214.162,317.43686,325.53897,407.0826,168.97478,408.99002,374.54486,528.5177,86.237595,461.12445,361.17963,659.4896,46.778328,475.7475,306.44577,639.1444,207.16116,637.87286,301.35428,817.1644,198.251,810.8065,,,,
259.9944,311.56827,279.08887,298.21732,243.44585,296.9458,300.09277,315.3828,223.07841,316.65436,338.9182,407.5678,175.97873,403.75327,382.83548,530.905,69.04971,413.9254,384.10846,645.97736,8.583898,402.48178,323.00613,632.6264,216.7136,630.0834,307.0941,808.0958,208.43933,799.1952,,,,
270.10776,311.53812,286.00476,300.09924,252.3031,299.46375,308.2606,314.08008,232.5908,314.71558,345.14163,408.1331,176.63332,389.7038,387.74567,530.7833,96.512375,375.08743,387.74567,654.069,17.027313,345.21927,328.60876,628.0138,226.23201,618.4813,308.89645,837.72656,221.14496,808.4939,,,,
275.11554,313.81766,292.92926,299.823,257.93805,299.823,315.8326,315.726,240.76054,316.36212,353.36865,410.50787,186.68318,388.8798,390.90472,529.4623,96.3422,348.1681,381.99783,655.414,7.2736306,296.0063,326.64807,625.51636,226.12784,614.70233,310.74298,836.7081,231.85367,836.7081,,,,
278.34863,315.3099,295.51233,302.59857,262.45633,300.69186,317.76157,317.2166,243.38556,316.58105,355.9031,413.82272,196.98001,382.04437,391.5019,533.3092,107.3474,338.1903,377.51663,657.2446,10.086471,273.99808,322.2114,622.2885,225.58618,608.9416,312.0403,839.6522,251.01385,839.6522,,,241.47849,839.6522
279.3805,313.81458,296.55222,301.09854,264.1167,301.09854,318.81183,315.72202,245.03703,314.45038,355.06326,410.45654,199.24576,377.39484,390.0427,531.8948,111.47918,324.62323,376.05093,659.69104,32.61644,259.7714,323.89978,625.99347,223.41338,613.91327,315.6319,809.10455,244.40105,811.01196,310.54398,840.25885,243.12906,840.25885
280.86285,309.35938,298.67905,298.54703,264.3192,297.911,319.6767,316.9916,247.13933,314.4475,353.4002,413.03055,203.87141,379.32153,389.0326,530.6942,127.51629,321.44376,374.39792,655.9901,39.70789,238.76118,321.58557,633.0934,222.3239,622.91705,312.6775,839.1637,248.41191,807.36273,,,,
280.32382,311.59778,298.77847,299.52188,265.68735,296.97958,317.86948,316.0468,247.2327,315.41122,356.6879,410.74722,207.77792,384.68872,387.86993,530.23505,133.32292,316.68237,374.5062,656.07855,62.049767,232.78667,323.5968,631.9268,223.6871,621.122,315.9604,816.24304,250.41454,806.074,,,,
283.15018,310.94424,299.6949,299.49722,268.51447,298.22534,319.4213,317.3037,247.51537,314.124,353.14706,410.7877,209.97159,384.7139,387.5092,534.161,146.33804,321.75534,377.96417,657.53436,73.15946,220.64003,323.87564,634.6404,225.87997,621.92145,313.69424,810.1613,248.1517,785.35944,,,241.15202,845.77423
282.87012,312.18707,301.94583,300.10345,267.60956,298.8315,318.4781,315.36697,249.16971,315.36697,355.99365,415.85178,210.38246,382.14484,389.69406,535.41595,149.34023,317.2749,378.88446,653.7082,81.939415,214.88217,321.65738,637.1727,224.3713,618.0933,313.39124,807.6153,249.80557,781.54004,,,242.81114,845.7741
283.56747,312.31326,302.65164,300.2325,268.30014,299.59668,319.8274,314.22076,247.30756,314.22076,356.08728,415.95355,210.4115,381.61874,391.07498,534.21796,151.25058,314.8566,383.4413,651.84656,92.7258,220.75375,320.46353,630.2283,225.67882,616.24,313.466,807.6248,248.57983,785.3707,,,240.94617,845.77466
285.12704,314.0804,302.93668,302.63248,269.22556,301.99646,322.6545,315.35242,248.87167,314.7164,357.0017,413.93198,211.98024,387.2201,391.3489,528.4115,157.27917,324.89236,386.2604,649.88696,94.94538,216.77283,325.19876,626.35504,227.88173,620.63104,314.38577,809.5222,248.87167,789.8064,,,239.33078,845.7741
285.36893,311.12714,301.9022,299.0483,268.83566,298.41257,321.61493,318.12015,249.12291,314.3058,355.95328,410.30084,210.96921,383.6002,392.19928,529.8178,153.73865,321.2988,391.5634,643.6133,99.68756,223.39658,326.70212,631.5344,226.86658,624.5414,313.3483,810.1742,252.30238,789.1951,,,239.58449,845.775
285.27917,314.00668,302.45456,301.92105,268.7399,301.28497,322.17444,316.55103,247.74779,317.1871,357.79745,411.3277,212.76091,384.61212,392.78433,533.456,156.14575,319.09534,392.1482,646.6791,100.16673,217.95784,325.35504,631.4131,226.75565,618.0553,312.63257,808.24475,251.56454,784.7095,,,238.2059,845.7738
286.6222,314.83,301.89185,302.75278,271.35257,302.11713,322.25137,315.46564,250.35678,314.83,358.51678,413.35468,210.27397,386.65765,393.50974,533.49115,158.7389,323.09335,392.23724,649.1782,101.47773,218.84789,323.52383,633.9228,228.7248,621.8456,311.43536,808.089,251.62926,784.5702,,,239.54079,843.685
285.90237,315.03,302.42767,302.9511,269.37704,300.40817,322.1309,316.9372,249.03822,316.30148,357.72388,411.02557,212.80966,386.86777,392.04562,533.0862,156.87788,318.84442,392.6812,648.78937,103.488464,224.12035,323.40207,630.35315,229.33499,624.63153,311.9615,807.0867,250.3094,781.0216,,,243.31793,839.509
285.67642,315.49792,302.2112,302.7814,267.86975,302.14557,322.56168,317.40543,250.69905,318.67706,359.4469,411.5077,215.72168,384.803,394.42426,534.8581,159.12192,321.22037,394.42426,645.4919,106.97383,227.11807,324.4695,635.95447,229.71263,624.5096,311.7505,804.4484,251.97096,779.01544,,,243.06763,840.05475
285.46753,312.55853,301.36005,300.4769,269.575,300.4769,321.06674,315.7379,249.23262,316.3738,358.5731,411.7552,215.5405,386.95602,394.17227,528.75635,162.14166,325.91193,394.17227,642.5782,106.20003,227.35115,328.05945,629.22473,229.52591,617.779,313.43835,804.09064,251.13971,779.92737,,,243.51132,840.97144
285.6372,315.5863,300.89282,302.87067,267.20328,302.87067,321.2337,316.85785,250.0407,317.49362,358.73712,411.58936,215.7155,382.3434,394.33365,530.4806,159.77815,327.66617,394.9693,643.014,107.01906,232.29886,327.5902,629.66254,230.3355,617.5827,313.60587,804.50256,252.5833,778.4355,,,243.04854,841.3779
