nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
261.3861,315.35977,277.2885,303.9215,248.66418,303.9215,298.9158,320.44345,232.7618,321.07892,332.62888,404.95963,199.04869,401.78232,368.25027,516.16516,158.33855,497.73682,358.0727,621.6515,133.53079,586.7012,311.6377,610.2132,220.03986,610.8487,307.82114,754.46265,227.03691,753.1918,310.3655,835.8015,216.2233,835.8015
251.47272,316.1364,266.11237,305.96664,238.10606,305.96664,285.8441,321.85693,222.19337,321.85693,318.9425,405.12186,187.82198,399.40134,353.9504,509.36188,151.54106,501.09897,343.76627,620.5937,145.81248,599.6185,299.84726,611.0595,208.82674,611.0595,299.84726,749.6225,217.1013,744.53766,304.93933,834.1587,218.37433,834.1587
239.0511,319.02478,255.5838,308.85678,226.9695,308.22128,274.02414,326.0153,209.8009,327.2863,306.4537,407.3592,173.55609,401.6397,338.8833,512.85205,146.21353,502.68408,326.80167,617.7095,146.21353,597.37354,284.834,605.635,196.44756,604.9995,288.0134,746.0804,211.70853,740.9964,299.4591,839.4988,216.15965,839.4988
230.59735,320.22488,244.59163,310.6882,216.60307,310.05243,261.76642,327.2185,200.7005,325.9469,291.66327,402.8763,164.44263,401.60474,322.83234,504.6011,140.27069,502.69373,311.38248,609.50476,147.90393,594.24603,272.58017,599.968,189.25064,598.6965,282.12173,762.0919,207.06154,742.3828,294.2077,843.47174,215.96696,843.47174
221.44276,322.4678,236.06754,312.2912,208.08974,311.65515,253.87158,325.01196,190.92154,323.73987,281.21353,403.24454,155.9493,403.24454,319.36505,502.4664,133.69423,499.28625,314.2782,606.14056,139.41696,587.0594,266.58878,588.9675,182.0195,587.6955,275.49078,740.3445,204.27458,732.71204,285.0287,842.11053,216.35591,842.11053
216.28189,323.00668,230.27448,313.46964,202.28934,312.83383,246.17511,326.1857,185.75264,323.64252,274.16028,398.03152,151.40723,398.66733,323.1343,480.0502,129.1463,498.48846,328.22253,575.4207,135.50656,586.8652,263.98386,586.8652,181.30045,588.13684,270.98016,744.5445,203.56137,733.10004,273.52426,841.8224,216.91791,841.8224
212.46832,326.001,227.09464,316.46167,200.38573,314.5538,242.35684,327.27292,183.85165,322.82123,274.7891,399.77185,152.69128,399.77185,324.39133,434.11343,127.89017,497.70895,344.74097,482.44604,132.34164,586.1068,260.16278,584.199,180.0361,586.1068,264.6143,731.74066,202.29353,730.4687,258.255,843.66876,217.55574,843.66876
211.51562,325.9317,223.6086,316.39908,197.51324,315.12808,238.88393,328.4737,180.32849,324.66068,270.70752,395.20184,149.14137,399.6504,325.44412,400.92142,125.5919,496.2473,356.63123,380.58524,128.13779,587.12476,259.88748,576.95667,175.23671,581.4052,258.61456,723.12305,201.96854,726.93616,249.70393,846.41125,215.33444,846.41125
210.90569,324.94153,223.62256,316.03647,198.82465,314.12823,239.51866,333.2105,179.11345,324.94153,271.31088,392.36554,146.6854,401.27057,326.62936,359.28958,121.88746,491.59332,355.8782,300.77066,121.25162,576.8274,260.50156,580.64386,177.84177,581.91595,257.95816,723.7608,200.73216,723.7608,250.32803,843.97906,215.99242,843.97906
210.62935,325.9287,223.35411,316.392,197.26834,314.48465,237.9876,332.28653,180.08992,325.9287,267.25455,387.5995,147.64175,397.1362,320.69858,337.37277,118.37479,485.50974,351.87424,259.17172,127.91836,561.8034,258.3472,575.79065,175.63625,585.96313,254.5298,718.84125,201.08577,723.92755,249.4399,844.0902,216.35548,844.0902
