nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
285.1614,311.3207,297.87558,301.1449,271.1758,301.1449,315.0397,317.6806,254.01164,316.40863,349.36804,397.17917,222.22618,393.36322,377.33926,493.84946,185.35506,489.39752,388.1463,587.97577,151.66246,566.9881,329.66104,591.7917,244.47601,589.88367,311.8612,732.3452,249.56169,736.79706,301.68982,843.6432,245.11172,843.6432
283.1079,310.69168,296.45624,300.51874,269.75958,301.15454,312.34714,317.6856,251.32613,318.9572,348.57837,393.98273,220.8156,393.3469,380.36017,495.07642,196.02582,496.34805,398.79358,588.5404,180.77057,594.26263,325.6955,596.8059,244.96977,592.3553,306.62643,734.1407,249.41922,736.6839,299.63443,837.14185,245.60541,837.14185
275.84302,309.3252,290.4849,299.15506,262.47437,299.15506,306.39996,316.31717,244.01288,311.23212,344.59613,391.9576,215.36574,392.59323,385.97534,490.4808,191.81145,495.5659,419.71527,582.6477,186.08202,587.7328,322.31503,594.7248,239.55667,589.0041,301.94373,732.65735,240.19327,739.0137,300.03394,830.5449,233.82722,830.5449
269.5725,311.47403,282.29315,301.29593,255.5798,301.93207,299.466,315.92697,235.86282,314.01855,342.0801,396.7156,206.60538,397.3517,393.5987,482.5933,184.98027,495.31592,445.7533,572.9239,176.07584,586.91876,316.63885,593.9162,230.77458,588.8272,297.55792,724.9592,229.50252,731.95667,298.82996,835.0099,206.60538,835.0099
259.77112,315.674,272.49176,302.31628,243.87035,305.4967,290.30063,317.58224,225.42542,317.58224,328.46255,393.2759,197.44,400.2728,393.3378,464.51703,175.1789,498.86542,460.1211,535.1221,165.0024,593.0055,310.01764,594.27765,222.24524,593.64154,294.75287,738.03204,207.61653,748.20935,296.66095,841.0772,180.9032,841.0772
245.45946,316.27655,257.5515,305.473,232.09457,306.744,275.37137,317.54758,213.63829,319.45407,317.37534,395.07904,184.36281,400.1631,384.8362,438.29333,161.45157,503.7502,461.20703,471.33954,156.9966,595.8984,297.64618,595.8984,209.18332,595.8984,291.91837,759.8584,195.81844,758.5874,,,,
228.49881,319.25018,241.2108,307.801,215.15125,308.43707,257.73636,321.15842,194.81207,320.5223,300.95706,392.39786,166.21013,401.3028,358.79657,405.75525,144.59978,501.8013,460.4924,407.02737,143.96417,597.84735,281.88913,594.66705,192.90527,595.93915,283.16034,754.3197,190.3629,761.9525,293.3299,844.0052,,
210.76282,316.85776,223.49231,306.0514,196.12389,306.68704,238.76767,317.4934,177.02968,321.9431,280.1385,386.78137,147.11539,398.85907,339.3306,379.78897,127.38468,508.19418,436.07468,349.91257,127.38468,601.6375,264.22662,590.1955,174.48378,592.1025,272.5008,752.92676,175.12025,761.1905,284.5938,840.0134,167.48256,840.0134
193.33376,314.62262,206.693,303.81088,178.70222,304.44687,223.23299,320.3465,157.07298,322.8904,262.0384,385.85297,130.3545,399.8446,326.9261,364.86545,108.72527,505.41812,410.26227,314.62262,105.5445,602.0879,248.043,590.00415,152.6199,591.2761,263.3107,756.6323,167.25143,766.80804,,,,
177.78592,317.80414,191.14816,305.08197,162.51476,306.3542,207.69191,319.71243,142.78954,322.2569,246.50607,385.23154,114.15613,403.04257,307.59067,361.05948,93.7946,513.08923,383.94638,299.357,87.43162,609.77765,234.4164,599.5999,141.51694,600.87213,253.50534,762.44354,161.87846,760.53516,,,160.60587,846.4098
165.84918,314.46152,178.57994,302.38083,149.93571,304.92416,193.85684,315.7332,130.20303,320.8198,236.50491,385.03824,101.55882,404.11298,298.88565,355.7902,80.55306,512.83923,370.81445,301.1092,77.37037,606.94147,227.59338,596.7683,132.11264,598.6758,236.50491,763.99054,156.93764,768.44135,237.14143,838.38214,,
156.67911,316.28918,169.40984,304.84772,140.76567,306.11896,187.8694,315.65356,120.3965,323.91684,230.51738,387.4806,91.75236,407.18536,289.7153,362.05508,74.56586,515.8794,365.46317,310.56842,70.1101,613.7676,222.87894,595.9697,128.6715,600.4192,224.15201,761.2355,148.40411,762.5068,226.69815,846.4109,159.22525,846.4109
153.16106,319.7111,163.97438,305.08057,135.98695,308.89725,178.60417,316.53055,114.36031,322.89166,225.03783,385.23038,87.00898,408.1303,288.00952,365.51096,72.37919,517.54114,363.0667,321.61942,66.65449,619.9548,219.9492,601.5076,127.71794,607.8687,220.58528,762.4433,149.34459,770.0766,221.22137,846.4098,163.97438,846.4098
153.64362,319.5643,162.5506,308.1229,135.19342,309.39417,177.18352,319.5643,111.65352,322.74246,221.71846,384.39896,88.113625,405.37488,287.24847,369.7794,69.66344,521.69586,363.5941,329.73444,67.75479,621.4904,219.80983,602.4214,125.65022,605.59955,220.44604,763.2368,148.55391,764.50806,,,,
154.73628,320.7441,164.90973,306.1246,136.93279,309.9384,178.89818,317.56595,112.77088,323.92227,221.49944,387.48535,86.06561,408.46118,288.89844,373.50146,66.99043,518.42535,365.19916,334.09235,66.3546,621.3976,220.22777,602.3286,126.75935,609.32056,220.86359,763.1433,150.28542,765.0502,219.59192,846.41095,163.63805,846.41095
156.28174,319.36166,166.46248,307.91992,137.82915,308.5556,180.46098,318.0904,113.64989,322.53995,223.72914,384.83383,86.28914,404.53906,287.35876,374.6634,69.74543,522.7703,363.71432,338.43127,64.65506,623.839,222.45656,604.13385,128.2847,610.4903,221.82027,764.9538,151.19136,766.2251,,,,
155.19249,321.4765,168.56075,310.03723,139.27792,311.30826,183.20215,318.93445,115.08778,324.65408,227.76292,386.29898,87.07814,407.27094,290.7846,375.4952,70.527,521.02795,372.90378,334.18677,68.61725,620.1682,223.30685,605.5514,130.36577,607.4579,221.3971,766.3364,150.09984,766.972,216.94101,846.41125,160.28516,846.41125
156.74484,321.61713,167.56033,310.16708,140.83969,311.4393,182.82925,315.25598,114.11907,324.16156,228.63605,386.50058,88.67086,407.49225,294.8014,373.77832,72.765724,521.9925,376.23572,333.06714,72.765724,621.226,225.45502,605.9593,128.7518,607.2315,221.00159,768.1679,151.019,773.25684,219.09297,846.4097,159.28966,846.4097
156.19244,320.99594,168.91615,308.91013,139.01544,310.81842,183.54842,317.81546,116.11278,327.35687,229.98993,385.24146,91.30154,410.04913,296.7894,371.88345,76.66928,522.0018,378.8573,331.17343,77.305466,623.7768,227.4452,604.05786,132.01741,605.9662,222.35571,771.35065,153.6477,773.259,219.81097,846.4098,163.82668,846.4098
157.76387,322.25076,167.93388,307.62512,138.69507,312.07642,182.5533,315.8918,115.17688,326.06616,231.49657,385.8405,91.65869,409.36874,295.05923,369.3072,75.13239,526.37396,375.78384,333.69693,78.31053,624.3022,229.58969,602.68164,136.7882,611.5842,225.1403,764.19977,153.31448,768.0151,,,,
154.36319,321.63025,165.80865,309.5444,137.83086,311.4527,178.52583,317.81366,114.939926,327.3551,228.75871,384.6038,90.77728,411.95593,292.34464,372.51794,78.0601,522.6367,376.27805,331.1717,79.33182,624.4122,229.39458,604.057,136.55914,607.2375,223.03598,766.89777,154.99905,768.8061,220.49254,846.4098,161.35764,846.4098
153.51025,323.68323,163.69061,307.78836,135.69463,312.8747,178.96117,316.68948,112.15255,326.8622,229.86296,382.8121,89.246735,412.05862,290.30884,370.73203,77.15756,527.13745,377.4782,328.1338,78.43011,623.7782,230.49924,604.70435,135.69463,612.3339,224.1365,767.4678,155.41908,766.1961,216.50124,845.6704,168.78079,845.6704
150.41519,320.938,161.85895,308.86307,133.24956,311.40515,176.4815,318.3959,112.269356,327.2932,227.97838,384.49017,89.38185,409.91107,288.37595,370.5087,76.66658,526.21155,374.2041,326.6577,79.20963,622.8109,229.24991,605.6518,135.15685,609.4649,222.89226,768.3454,155.5013,767.7099,215.2631,842.7015,162.4947,842.7015
150.29681,319.56216,163.02806,307.4801,134.38275,310.0237,177.66899,317.65448,111.46649,327.82883,227.95746,382.516,89.1868,411.76727,287.79434,369.16217,77.09212,529.40826,373.09372,327.82883,78.365234,626.0647,229.23059,603.8083,135.01932,608.2595,222.86496,765.32623,156.02588,767.23395,,,,
150.63655,323.92142,160.17905,307.395,130.91539,313.75128,174.81087,316.92947,110.558075,327.09955,226.9765,383.0352,88.92842,412.27426,291.86545,369.05127,76.84126,527.9593,373.93088,327.73523,78.113594,624.5754,228.885,602.96387,135.36856,607.41327,221.25099,764.41437,155.0897,763.1431,213.617,846.41095,167.81305,846.41095
150.26039,321.1913,159.80725,308.47415,131.80313,313.56104,174.44576,317.37616,111.4365,328.1858,225.99878,383.50543,87.887596,412.11908,291.55386,370.1524,76.431366,524.03015,374.2933,328.82162,77.06782,624.4958,227.90817,602.8766,134.98543,605.42004,221.5436,762.477,155.98851,762.477,212.6332,846.4104,167.44473,846.4104
150.08514,321.6044,160.89268,306.98117,132.92024,311.43173,175.51465,314.6107,110.03369,324.7834,227.00937,383.91208,88.41861,408.708,291.21884,366.7457,75.70387,525.69385,371.9575,329.86972,76.33961,626.1491,228.28085,603.89636,133.55597,607.7111,224.46643,764.7519,154.53531,765.3877,,,,
150.1465,321.1392,159.68874,308.42075,131.06204,312.8722,174.32014,316.05182,109.43299,328.13428,226.48431,383.45947,87.16779,412.07593,290.73532,370.74103,76.98942,523.9981,374.7069,329.40616,77.625565,623.83777,227.75664,602.21643,134.24278,605.39606,220.12283,763.10455,153.96338,763.10455,218.85054,846.4103,165.41406,846.4103
