nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
313.61273,318.04968,326.9706,307.2432,298.9826,307.2432,347.32553,318.68536,283.71643,318.68536,384.85492,392.42386,255.72842,392.42386,417.9316,489.6824,215.01859,485.86835,420.476,592.0263,171.1283,561.51385,369.5887,590.1193,283.08032,591.3906,348.59772,738.23193,298.9826,731.2395,343.50897,843.7543,303.43524,843.7543
313.44107,317.1696,326.80344,306.35577,299.44244,306.99185,347.8014,318.4418,283.53488,317.80566,385.97952,392.23007,255.53757,392.86618,417.79465,491.46262,216.08682,486.37378,420.97617,592.60345,171.54565,562.0704,368.7994,592.60345,283.53488,593.23956,347.8014,739.54395,298.16983,731.9107,342.71097,846.4098,303.26022,846.4098
312.86325,316.21854,327.489,305.4136,300.78107,306.0492,346.5662,318.1253,284.88345,317.48972,385.35632,391.85318,256.90366,391.85318,417.78745,494.8179,213.66216,486.5553,420.33105,592.06244,167.87704,562.1899,368.1869,592.06244,284.24753,592.06244,346.5662,738.8825,300.14514,731.2555,341.47894,845.66077,302.05286,845.66077
313.09338,314.47525,328.36465,304.30682,300.3673,304.30682,348.09006,315.7463,285.73236,316.38187,384.3593,391.374,258.3713,393.28058,417.4471,494.32938,207.46707,485.432,421.2649,591.56494,154.0176,562.96625,369.72437,590.9294,283.18713,590.9294,349.36267,733.2875,299.73102,731.38086,342.3633,846.4112,304.82144,846.4112
311.9482,313.7857,325.9508,302.33948,299.85504,303.61127,349.5006,314.4216,287.12543,315.69342,386.41653,394.5452,257.2108,394.5452,418.87714,494.38174,201.20041,475.30472,420.15005,592.3106,138.18872,549.0693,368.5951,589.1311,282.03357,589.76697,350.13712,736.6602,299.85504,733.4808,344.40878,842.85583,301.12802,842.85583
309.64893,315.25726,324.90637,303.80725,299.4773,304.4434,349.69974,317.80173,287.39847,315.25726,387.84338,394.13507,259.42645,394.13507,418.3583,495.91287,198.39664,457.7462,420.9012,593.87396,121.473625,520.7212,367.5001,590.6934,282.31265,590.6934,348.42828,735.09064,298.84155,733.1823,344.61395,836.86847,300.113,836.86847
308.8378,314.72745,324.11575,303.28488,299.9257,303.92056,350.85214,315.99884,287.19403,314.72745,388.41046,396.09692,259.18448,395.46124,419.60294,493.35892,199.34586,436.78168,418.96637,595.07074,119.13661,478.7378,366.13013,591.8922,280.82822,585.5353,346.3961,736.1959,299.9257,731.1103,343.84976,840.4506,301.19885,840.4506
310.0245,315.0299,325.29697,303.5872,298.57016,304.2229,352.6601,318.20844,288.38855,316.93704,390.2049,395.12903,260.38907,391.95047,418.84073,497.47787,198.02654,414.2002,416.93167,599.82666,119.11888,433.90717,364.11447,592.83386,282.66138,591.56244,345.66025,737.7751,297.29745,730.1466,341.84213,842.03107,298.57016,842.03107
310.1031,315.08655,325.37973,303.6441,299.2821,303.6441,352.75046,315.72223,289.73416,316.35794,390.30563,397.09076,259.81735,387.55542,418.31284,498.16583,200.62024,398.99783,415.76672,598.6051,124.873405,399.63354,362.9349,585.89124,279.54974,584.6199,345.11215,737.1859,298.00903,729.5577,341.9295,841.4394,299.2821,841.4394
310.33258,312.56644,325.59763,301.75253,300.1559,302.38867,352.94745,314.47476,289.3432,314.47476,389.20187,393.98865,260.08524,385.0831,420.36798,497.03864,197.11703,392.08032,415.27963,599.4526,114.43149,390.172,365.03223,587.36646,281.7107,586.09424,345.31497,737.48865,296.9757,729.8553,344.04285,837.9942,301.428,837.9942
