nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
186.8878,317.57224,203.43028,307.40018,174.7991,305.49292,221.24521,320.11523,156.3479,317.57224,251.14886,382.41904,118.17303,397.67715,296.95874,288.32758,92.72311,505.7552,317.9549,167.53447,84.45187,613.83325,235.24266,603.02545,141.07796,604.9327,220.60896,763.871,155.71165,766.414,211.06525,845.24744,159.52914,845.24744
186.2472,319.6712,202.15346,308.23047,171.61345,307.59488,219.96846,322.21356,155.07095,320.3068,253.05347,381.324,116.259674,396.5783,296.9547,281.5354,91.44592,504.62973,316.04224,169.67046,83.81092,610.7743,234.6022,605.05396,140.4372,606.9607,219.3322,767.1309,155.07095,767.1309,217.42346,828.7838,156.34344,828.7838
184.98961,317.51898,200.89366,307.34833,170.35788,306.077,219.34236,321.33295,153.18149,316.8833,251.78665,379.8141,118.19256,395.07004,295.68185,283.19308,91.47374,504.40436,316.03906,162.41681,85.74828,611.196,234.61028,598.4827,141.0944,607.382,218.70622,765.0268,153.81764,765.6625,213.61693,839.3996,155.72615,839.3996
184.2499,319.83575,200.77238,309.6631,170.9048,308.3915,219.83679,321.74316,153.11136,316.02103,250.97534,382.14346,116.88898,396.7667,295.45895,284.86716,91.46976,504.85147,315.15884,164.06653,83.843994,613.572,235.0883,600.8562,141.03723,602.7636,221.10776,763.6192,156.28876,764.25494,213.48198,844.36487,159.46616,844.36487
183.19313,317.91696,199.09659,307.106,169.19809,306.47003,216.27234,320.4607,152.02234,317.91696,248.07925,385.32657,112.58176,398.68127,299.60648,282.30432,89.68076,504.2473,311.05698,192.00087,82.68324,611.08514,231.53966,599.0023,139.29958,607.90546,220.08916,760.53094,153.93076,761.8028,211.81937,840.02344,158.38373,840.02344
181.26303,317.98596,196.51738,305.90857,166.64429,305.27292,214.94972,325.6138,149.48314,317.3503,246.094,382.82254,108.804886,397.44254,310.925,312.2651,86.55896,504.23212,320.45892,204.83986,81.47418,608.4791,231.47528,604.02954,136.13559,605.30084,219.3989,758.4931,152.02554,761.6713,211.13614,843.67053,155.83913,843.67053
175.9227,319.90372,191.17328,308.45795,162.57846,307.82205,210.87195,321.81134,145.42155,318.632,242.00853,386.03497,104.75336,400.0243,325.8867,377.7686,82.51294,508.75937,327.1576,276.66403,78.700294,616.85846,231.20604,603.5051,139.06715,607.3204,219.13266,767.56146,155.58861,770.10504,212.77827,846.41034,161.30757,846.41034
170.6475,316.49927,187.18633,305.05685,156.017,304.42117,206.26959,320.9491,138.20595,316.49927,243.1639,396.5961,98.13111,400.41025,322.67746,448.72263,77.775635,512.92725,325.858,374.9827,75.23119,615.9089,230.44171,600.01666,135.66153,607.0093,220.26398,769.7457,154.74478,774.8312,213.26678,845.3927,160.46976,845.3927
167.53325,313.3168,182.16277,301.86612,151.63164,301.86612,202.51683,319.67828,135.09393,313.3168,241.95287,406.83072,95.65791,399.83307,287.11346,472.9902,73.39563,507.97836,318.91675,470.44562,71.487434,615.4876,227.95944,604.03687,135.09393,612.3068,220.96272,773.2525,150.99556,783.4309,210.78568,846.4096,154.17589,846.4096
164.17003,316.48187,180.70335,305.0319,150.1803,303.75967,200.41618,317.7541,131.10338,313.93744,241.11362,409.99002,93.585434,402.35672,281.81104,479.96213,68.78544,507.951,323.14435,540.3926,64.970055,614.1814,221.4008,604.0036,130.46748,611.63696,218.8572,771.9367,149.5444,780.8422,213.77003,843.181,,
163.12369,315.01288,180.28139,304.20413,149.14336,303.56833,199.98096,316.92032,130.07925,315.6487,237.47368,409.74847,91.95106,400.84714,280.05014,503.2125,66.532265,506.39154,327.07495,599.2197,61.448505,611.9359,219.04504,608.1211,125.63097,610.02844,218.40959,770.2525,147.87242,777.8822,217.13863,838.2842,,
163.76859,315.13184,180.30272,303.05,149.77815,302.41412,198.74464,317.0395,131.33623,315.76773,233.72072,404.1559,92.54458,401.61237,278.87164,508.44128,67.10744,508.44128,319.57108,610.1831,60.74815,615.2702,215.91473,608.27545,124.97694,611.45483,221.63808,777.42114,147.87036,779.9647,221.00215,843.5533,156.13744,843.5533
167.73926,314.8326,183.64832,302.12125,153.73932,301.48566,204.01189,318.64603,134.0121,318.64603,242.82996,406.3545,95.8304,400.63437,281.648,506.77432,68.46685,506.77432,320.46606,611.6431,62.739594,612.2787,221.83002,609.7364,123.193954,610.372,232.01181,774.98425,146.10298,773.0776,237.1027,845.53235,153.10295,845.53235
