nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
282.8344,311.60748,300.0115,293.16187,265.6573,302.7027,331.18478,302.7027,252.9335,317.96802,372.53714,416.55667,216.67072,398.11108,407.5275,549.49243,168.95651,517.6896,394.16754,687.5165,134.6023,462.35272,314.6439,655.71375,213.48978,647.445,303.19247,835.7175,219.85165,835.7175,,,,
283.85245,312.04984,299.76273,292.9718,264.76007,302.5108,332.85617,302.5108,251.3954,314.5936,370.4045,413.16348,215.75632,398.537,409.22568,551.1614,169.93462,521.2724,396.49738,682.16394,134.29553,464.03827,314.4002,659.9061,215.75632,651.63904,305.49045,842.4195,220.84763,820.1618,,,,
283.83926,311.52667,299.1128,294.9935,264.7474,302.6242,332.8418,301.98828,252.01945,315.342,374.20752,417.08466,215.74487,398.6438,408.5729,549.9859,172.46992,522.0067,395.845,680.97955,134.28616,464.14062,318.20468,659.3593,215.74487,651.09265,304.84033,818.96796,220.83604,819.6039,,,,
282.33017,312.08276,297.60233,293.64325,265.7853,302.54507,331.3284,302.54507,253.0585,316.5337,373.3268,414.4539,216.15077,401.10117,408.96185,547.3456,173.51598,522.54767,396.2351,680.2373,139.1536,471.0442,322.4196,659.8903,218.69612,652.26013,304.60205,817.57996,223.15051,813.76483,,,,
282.53256,310.98016,298.4347,292.539,264.08612,301.44162,331.51108,302.07755,253.27267,315.4315,372.8566,413.99643,214.47151,401.27838,409.11337,546.26416,172.48994,523.3717,397.66385,678.532,136.8692,471.2277,323.24197,658.18304,220.83237,651.1882,307.97595,817.7947,222.74063,815.88696,,,,
282.31506,309.94183,300.76657,290.87497,266.4086,299.13727,330.67072,302.95065,251.77467,311.8485,372.0275,414.17413,214.87167,398.28506,412.11185,543.1934,174.78737,523.49097,400.65918,670.306,134.06685,480.90826,323.67188,658.86584,223.77928,651.23914,307.7654,841.90796,219.32549,841.90796,,,,
282.2041,308.50858,300.65875,291.9793,263.74945,297.701,329.29526,306.60135,248.47665,312.95877,370.6591,412.1343,212.84009,401.96243,412.6593,543.0969,176.56718,522.75323,400.56833,670.24506,137.74881,497.95932,324.2043,669.6094,224.93108,656.8945,310.20422,845.0738,220.47652,845.0738,,,,
277.60083,309.4522,297.3217,296.1027,260.4246,296.73837,325.94867,310.0879,243.24838,315.1734,366.6627,414.97684,206.35132,406.71286,408.01285,537.66516,167.5458,481.7244,401.01514,667.98175,151.64189,514.7803,326.58487,670.52454,224.16368,659.7178,313.86176,843.4324,216.52983,843.4324,,,,
271.55063,310.45554,289.97757,295.18857,255.02997,294.55243,315.39404,312.3639,236.60303,310.45554,356.06036,410.32678,199.74916,407.78226,403.08078,531.19006,134.3018,528.64557,397.36206,661.59515,164.16612,511.47025,324.9252,663.5036,223.25938,661.59515,312.21698,846.07074,211.18657,846.07074,,,,
265.43854,307.1233,283.87656,295.0444,249.54373,289.95853,306.7651,312.20917,230.46994,307.1233,346.18433,407.569,191.05075,407.569,393.86874,526.4509,131.28621,519.4578,390.68982,651.6901,196.77289,511.82904,322.02414,653.5973,219.66144,651.0544,308.03668,837.95966,213.30351,815.0733,,,,
256.31906,308.78162,277.2979,294.79117,241.06169,289.7037,297.00534,312.5972,220.08282,303.69418,339.59882,407.9868,178.12508,406.71494,381.55655,526.26984,127.26721,519.9105,383.46375,652.82,213.7256,507.82788,317.3485,655.99963,210.54697,651.54816,305.90546,842.96326,208.00409,814.9823,,,,
248.34343,303.88873,269.31506,292.44046,234.36238,287.35233,285.8381,312.15692,207.03577,301.98068,327.78134,410.73938,162.55055,407.55927,372.2665,523.95013,121.87837,524.5861,368.45352,649.2452,217.20381,507.41373,309.98724,654.3333,206.40025,653.0612,301.0902,822.2414,203.85825,813.9732,,,,
238.51927,305.66788,258.25153,294.85394,223.87923,287.8567,272.25504,309.48456,193.96259,304.39566,312.99258,404.2655,148.76938,402.35715,358.8223,523.2187,112.4875,531.48816,355.6397,649.1692,218.78703,509.2242,305.9908,639.6275,196.50868,640.8997,294.5334,810.10596,200.96434,808.1975,294.5334,841.9116,,
229.58188,304.23663,247.39117,292.7957,213.04466,287.71082,262.65628,309.3215,179.97028,299.78738,297.63882,405.29843,138.62727,402.1204,343.43414,520.97925,106.18891,536.2339,342.16205,646.8298,218.13304,504.4534,295.73068,636.66003,188.23888,645.55853,291.27835,815.90173,192.05516,812.7237,,,,
219.45412,307.87015,235.36565,296.42538,202.26967,288.79553,249.36778,310.41342,169.81015,302.14777,287.55545,408.32986,126.5308,404.51492,331.47125,515.14777,100.43589,536.7657,332.10776,643.5836,213.72595,508.78955,283.10022,644.21936,174.2654,646.12683,283.7367,814.6194,185.08522,803.8105,,,,
210.83266,308.69507,226.73997,297.2543,194.28903,291.5339,239.46582,310.60184,158.65662,302.97467,275.09824,409.11954,117.29758,407.21277,320.91132,519.7136,94.39103,541.95953,322.82022,645.5621,215.92299,508.90845,273.82565,645.5621,163.11067,646.83325,284.64264,823.5295,177.10913,805.7327,,,,
203.35286,312.81354,216.72072,300.0998,185.52904,293.74292,230.08856,314.72058,149.24484,305.18527,264.4631,404.98816,109.14126,403.0811,310.29575,518.7761,88.77117,544.2036,314.11514,639.5567,214.17445,509.87653,265.09967,641.46375,153.70079,649.092,275.2847,821.3632,168.97836,814.37067,,,,
195.24982,311.41058,210.50015,299.95993,178.72865,292.32617,223.84416,312.68286,143.14458,304.41293,255.61566,405.56024,103.11249,404.9241,300.73117,514.3413,88.497604,544.2401,307.08548,640.9344,213.04187,504.16293,256.2511,640.2983,148.22801,647.2959,271.5014,820.9638,166.65547,814.60236,,,,
190.74518,310.41034,203.467,299.60443,171.66246,297.06183,217.46097,312.31726,137.31358,306.59647,248.62941,406.39236,95.967705,405.12112,295.064,513.81604,81.97371,545.5981,302.69708,640.9445,209.19179,504.91702,253.71812,638.402,143.67448,643.4871,267.7121,820.1958,164.66547,815.74634,,,,
183.78712,314.16547,197.78165,301.44757,164.70369,296.9963,209.86781,316.07318,129.0813,309.0783,242.94574,407.64215,89.00611,406.37036,291.29044,516.3804,76.28383,541.81616,298.9238,638.47235,204.7789,503.66245,249.94302,638.47235,143.07582,647.3749,264.57364,822.2463,160.88702,821.6103,,,,
178.04329,314.69046,192.02295,302.60593,160.88647,296.24567,206.00258,315.9625,125.30193,307.69415,239.6808,406.91455,85.904755,405.00644,286.70325,514.40326,76.373184,544.9326,296.87024,636.5207,202.18996,501.0467,249.2124,633.3405,139.28157,644.78906,265.09836,822.8769,160.88647,824.785,,,,
174.74362,314.82864,189.37617,304.01898,157.56625,297.02448,203.37254,316.10037,122.57534,309.10587,235.81866,407.0288,86.31201,407.0288,283.53357,513.8538,75.49664,545.64703,293.7127,636.57544,200.82774,497.95728,249.17882,635.3038,137.8441,646.1134,264.4476,823.5192,161.38344,824.1551,,,,
172.5645,314.6122,186.55768,303.16205,155.39107,297.43695,201.1869,315.24835,122.3163,311.4316,234.26169,404.30533,84.78916,408.7582,281.32962,513.0821,72.70415,546.1604,292.14255,634.5813,196.73454,498.45132,248.8909,631.4007,138.21764,646.0315,264.79224,846.4097,164.29582,846.4097,,,,
171.14641,312.528,186.41415,301.08762,153.33403,299.18088,199.77344,313.7992,119.61776,311.25687,236.6705,409.13605,82.7207,408.50046,282.47372,515.2777,69.36143,548.3278,293.92453,634.131,188.95879,494.9392,248.1213,632.22424,137.43013,644.93585,265.93365,845.1432,160.96791,822.898,,,,
169.3626,316.33188,184.00237,304.88596,152.17679,298.5271,197.36913,316.96777,118.44165,311.2448,237.46936,407.8994,83.4335,407.26352,283.93472,516.6358,70.06676,545.88654,295.39194,636.1823,190.36748,487.38513,248.29005,636.1823,137.537,646.3565,268.65845,845.3887,161.72446,821.8609,,,,
168.18552,316.11627,182.82132,301.49188,150.36801,297.67682,196.8208,316.11627,119.18736,310.39368,233.09218,405.77032,82.915985,406.40616,285.27203,514.4997,77.82527,543.74854,296.72617,634.03845,197.45715,482.70752,249.63701,632.13086,139.55023,643.57605,264.90918,824.1559,160.54944,822.88416,,,,
168.89244,314.7844,183.53188,302.06607,151.70703,296.34283,198.17131,314.7844,120.51867,310.9689,233.81514,404.44858,84.23835,405.0845,287.28088,511.28247,82.965355,541.80646,296.82834,632.74243,202.62679,477.57895,251.63705,631.47064,141.52307,643.55304,265.63998,824.78906,161.89098,818.43,,,,
171.25298,311.74265,187.16762,300.2991,152.1554,298.39185,201.80908,311.1069,120.9627,311.1069,236.82129,409.01282,89.133415,407.7413,290.93106,514.5478,77.67487,538.0706,299.8433,632.7977,201.80908,475.13107,252.73595,632.162,143.24321,644.2413,264.1945,819.0733,165.5237,813.98724,,,,
174.296,311.8274,190.18805,300.38565,154.58986,295.9361,204.17307,311.8274,122.80576,311.8274,241.67831,409.08218,90.38597,408.44653,291.2615,510.78656,79.57937,538.11957,303.97516,632.8318,200.99466,481.54654,256.9347,630.9248,146.32599,643.6379,269.01266,822.8918,166.03215,815.8996,,,,
175.97429,311.11115,191.24359,298.39227,158.79633,296.48444,206.5129,314.2909,125.07663,308.56738,242.7775,404.5949,91.99314,404.5949,294.31137,509.52563,88.17583,539.415,305.76334,630.355,212.8751,477.72842,258.04678,628.44714,149.25302,646.8895,267.59012,820.50214,169.61209,812.23486,,,,
181.02322,310.79718,193.72955,299.3539,160.69312,297.44672,208.97711,310.79718,128.29202,310.79718,243.91946,407.42914,95.890915,406.15765,296.01538,507.23975,93.349655,538.39087,306.18042,630.57263,222.31874,474.18146,257.89642,636.29425,151.16339,647.7375,268.06146,845.45154,168.95222,814.93616,,,,
183.03404,309.54993,198.30402,298.10828,165.85529,296.20135,212.93777,310.82123,132.13406,309.54993,246.02277,408.07523,99.68532,406.16827,296.92276,508.50745,95.231575,540.2898,306.4665,630.5517,224.39029,473.54684,258.74774,635.00116,154.4028,647.0784,264.474,821.2457,170.94528,805.9902,,,165.85529,844.76465
186.9645,308.6055,202.21799,297.79855,169.16875,295.25574,216.20038,310.5126,134.21278,308.6055,247.9785,406.50385,103.07021,403.96103,300.09467,513.30206,100.527954,538.0945,308.99252,630.9072,226.36938,473.25272,262.59644,630.9072,155.82191,644.89276,267.68097,824.7968,170.43987,816.53265,,,,
189.87921,309.5384,205.14842,298.7246,170.15646,292.9997,217.23657,310.81058,137.70937,308.90228,248.41124,404.95392,106.5347,404.95392,301.85352,506.0944,108.44336,536.6273,312.033,626.31793,231.23337,473.017,263.04422,628.22626,159.34076,643.49274,267.49777,817.14905,170.15646,815.8769,,,165.70293,846.4098
191.02585,309.56894,206.299,297.48364,171.29802,293.0312,220.93576,308.9329,140.11533,308.9329,250.8457,404.343,110.20539,400.52658,302.3926,504.84164,118.478355,536.645,313.84747,623.78625,236.20891,473.03827,266.11884,631.41907,161.1159,643.50433,267.3916,817.7868,171.93439,815.24255,,,,
191.87872,309.73492,207.13496,297.65335,173.4441,293.20224,223.02686,309.73492,143.56734,309.73492,252.90364,405.7515,112.419205,399.3928,306.30045,506.85507,122.59002,535.46924,316.47128,625.12714,242.73283,472.518,266.25284,630.85,167.08734,642.9315,268.15988,819.06793,176.62251,812.7092,,,,
192.26257,308.4385,209.42178,297.63437,176.37437,294.4567,226.58101,310.34512,146.50462,309.07407,257.0863,403.13358,119.81251,398.04932,310.47055,504.18405,126.16777,534.05426,320.00345,622.394,246.28233,471.77167,271.06787,631.29156,170.65465,642.7312,271.06787,818.1395,179.55202,815.5974,271.70343,845.46765,,
194.22247,312.65518,212.04437,301.2099,177.67358,295.48727,229.86626,312.65518,151.57724,312.01932,259.14508,402.94562,123.5714,399.76636,313.24725,506.58887,131.20937,532.0228,324.7042,624.22076,248.96115,474.16058,277.6035,630.5792,175.1276,643.2962,273.14798,817.5186,185.94803,808.6167,273.14798,846.1318,,
195.63692,312.31546,214.71385,300.86777,179.73952,297.68784,231.88306,314.22345,153.66772,313.58743,261.77023,407.07703,123.14467,400.08124,318.36505,508.1985,134.59082,534.9098,328.53943,625.2195,256.04715,472.5834,280.21124,630.9433,180.3754,642.39105,275.12408,812.8347,189.27797,800.1151,270.6728,843.36194,,
198.34952,315.8919,218.06905,302.53958,181.81058,296.81714,237.78854,315.8919,157.00217,313.98447,263.8692,403.00015,127.74097,402.36432,321.11935,507.9115,143.64378,535.2521,333.8416,628.08276,261.32474,469.76193,285.497,628.08276,184.99115,640.16345,280.40814,812.4724,192.62451,799.12006,275.95532,842.9921,,
202.23314,314.48798,221.31967,303.04678,185.69148,297.96185,238.49754,315.1236,159.60657,313.85233,267.76358,403.47473,132.2492,403.47473,322.4783,501.99582,147.51843,535.04803,340.2924,629.1198,267.12735,470.85046,290.66742,639.28973,190.14502,641.1966,283.669,809.00024,196.5072,803.2797,273.48953,837.6031,,
207.81831,318.32153,224.3413,304.328,190.65985,299.2394,243.40625,317.0494,164.6044,312.59692,270.7327,406.09933,138.54895,406.09933,327.2921,504.05426,155.07191,537.766,343.17957,627.452,270.09717,472.25073,296.15265,635.72095,195.74385,645.8981,285.98468,811.9126,200.19234,804.2798,276.4522,843.7161,,
210.32242,317.26102,228.14287,300.0935,193.7749,298.8218,246.59976,312.81018,167.68066,313.446,273.96686,403.0986,140.95001,404.37024,332.51974,509.28284,157.49756,535.35205,346.5215,630.7271,277.78552,470.49698,295.60596,631.3629,196.32065,643.4438,284.7864,812.5756,203.958,803.0381,274.6033,843.0956,,
214.57101,316.02704,233.64514,303.94922,198.67592,298.22815,250.17604,314.7557,171.33635,314.7557,280.05887,405.02155,143.99677,403.75018,336.00958,504.8225,163.70671,535.9706,349.9973,631.95746,279.42303,470.4961,299.13297,643.39966,199.94753,642.764,288.3243,813.1249,207.57718,808.0395,,,,
