nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
226.08911,307.1679,243.25807,291.9149,205.74072,295.0926,268.05768,311.6167,186.6641,321.1498,322.10812,413.30344,151.05438,421.5655,372.97916,548.0384,117.98823,558.20703,359.62552,668.1558,132.61365,670.698,307.48273,669.42694,192.38707,679.5956,332.28232,827.6769,214.64313,827.6769,,,,
219.8174,309.68982,238.27885,295.05838,201.35593,296.96683,261.83313,310.326,178.43825,316.68747,310.8515,407.65692,142.15193,418.47147,378.9679,515.8024,109.68522,554.6076,380.87772,634.1264,111.595024,678.0207,301.9391,665.29767,189.8971,669.7508,329.31296,837.0583,214.08797,837.0583,,,,
218.46686,311.122,235.65193,297.13583,198.73586,296.50012,257.92886,311.75775,176.45892,313.02924,309.48404,407.7537,137.63339,417.28973,370.58652,475.7773,102.62678,550.794,427.87006,498.02805,91.80656,671.5836,296.1179,651.8759,184.7332,662.6833,322.85022,846.4107,219.10335,846.4107,,,,
218.94864,312.72247,237.40628,300.64664,201.12746,299.37546,259.04626,318.44263,178.85098,312.0869,304.87216,407.42273,140.02628,411.23615,441.71335,420.13412,104.383934,544.0707,471.62747,369.2884,89.108635,661.65155,294.05215,642.58435,182.6698,658.4737,309.96393,818.63776,215.76628,845.33185,,,,
220.92052,319.80096,241.26541,303.90533,205.66185,301.99783,262.2461,320.4368,183.40964,314.71436,308.65787,401.82242,138.90517,413.90308,414.19696,354.77136,109.65939,544.8831,479.04636,247.31688,99.486946,658.06006,286.40564,636.44196,177.6876,645.3435,295.30652,818.28796,213.29118,843.08514,,,,
226.49278,323.2822,243.65427,311.8385,209.33134,308.6597,263.35815,326.46097,187.72061,318.1961,301.49475,401.48062,145.13475,414.19586,397.4718,351.2556,117.167915,540.71204,407.64154,236.81885,108.905,657.6919,281.15524,635.44025,176.91524,638.619,286.2401,812.18146,215.0518,845.2409,,,,
227.9246,324.26816,245.7481,312.81992,211.37419,310.91187,266.11783,328.7202,190.36794,323.63214,308.7669,399.9536,145.80917,415.85388,393.42853,382.14526,119.71048,536.6962,372.42227,262.57495,110.79874,647.99835,280.75854,621.2858,178.90996,631.4621,278.2123,799.36926,216.46663,819.0857,266.11783,841.98206,,
227.69287,327.5227,246.12158,316.7126,213.71246,310.35367,265.18576,331.33807,193.37733,322.4356,302.04318,404.46545,150.80067,414.0038,387.83197,391.1118,119.662506,529.7359,375.12253,270.92847,107.58853,641.6526,278.53067,620.03235,183.84523,629.57074,264.5503,792.35864,212.44151,813.343,,,,
226.60309,333.71988,245.05533,322.27435,213.87743,317.18747,264.14383,337.53503,194.78893,327.36124,299.77573,407.47968,152.7942,415.11002,384.40143,394.76248,119.70745,525.74976,373.5846,279.6717,102.527794,628.12335,274.32437,615.4062,182.06326,621.7648,254.59958,785.8168,211.96857,807.43604,,,,
225.46844,336.46747,243.2869,325.65402,213.37735,320.56534,264.2872,338.3757,194.92253,328.83444,301.19687,405.16452,152.92189,413.43356,379.47076,394.98715,120.46685,522.84,354.01584,293.84982,100.73928,624.61346,270.0146,613.8,179.0132,614.4361,247.10513,785.54266,208.28638,801.4447,,,,
224.72916,334.83234,240.00569,324.66245,212.63524,321.4843,257.1918,341.82413,192.26654,328.47614,291.564,404.75043,150.25607,412.37784,373.67535,400.30106,117.15692,520.43304,356.48923,290.97464,102.516914,618.954,267.37616,611.96216,180.17262,618.954,245.09787,777.8587,208.81612,791.8423,,,,
