nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
213.22241,301.14996,234.83466,288.42688,196.05972,287.15457,258.35388,308.78378,174.44746,305.603,300.30713,406.11517,132.49425,407.3875,342.896,535.8904,105.79673,539.70734,347.9812,656.12335,110.88197,657.3956,281.2375,653.57874,171.90483,654.8511,269.16003,819.6147,190.33882,841.2439,,,,
215.36545,305.33752,235.70851,288.81403,198.20097,288.17853,261.77307,307.87958,176.58646,305.33752,305.0021,407.0205,135.26459,407.0205,348.23114,534.1242,107.29287,538.5728,347.59543,657.4148,110.471466,657.4148,287.20193,653.60175,171.50069,661.22797,270.6732,840.44415,192.4795,840.44415,,,,
218.09909,303.43808,238.43689,288.17557,200.30351,288.8115,263.85916,304.70996,178.05902,303.43808,308.98367,409.00385,138.01898,408.36792,352.2015,532.37585,108.78338,538.0993,352.2015,657.6557,109.41894,658.92755,289.917,649.3885,173.61014,658.92755,272.1214,810.2808,194.58351,831.9028,,,,
219.54688,301.6187,239.27193,288.26715,199.82182,288.26715,264.7236,309.2482,179.46046,301.6187,307.9915,405.88818,141.28294,407.7955,355.07712,519.69446,108.83204,538.1323,369.07556,639.8586,107.55945,658.2965,290.81158,651.3028,176.279,657.02496,274.90433,832.50275,196.64035,832.50275,,,,
219.59488,303.9324,239.30957,289.9487,201.15211,289.9487,266.01978,305.83926,181.43744,303.9324,306.72107,403.08954,141.3721,404.9964,356.32578,504.78918,109.57422,535.9347,390.03152,579.15704,107.030396,657.97424,287.64233,650.9824,176.34978,657.97424,273.01532,834.67737,197.97232,834.67737,,,,
219.4186,302.49277,241.05707,287.8725,201.59868,287.8725,266.5141,303.76413,181.23306,300.5858,309.15463,404.19913,141.77466,406.10614,352.43155,515.4405,110.5898,537.05304,388.07138,522.4328,109.31695,658.465,289.4254,659.1007,176.77809,661.0077,273.51477,821.8309,197.78014,845.9861,,,,
221.00693,304.39703,240.0954,290.4081,201.2822,289.1364,264.2741,306.3046,181.55746,302.48947,311.35895,405.49875,141.47171,406.1346,362.2615,535.2142,110.2939,539.66516,401.711,470.9923,109.65762,663.02203,289.72537,664.92957,179.01234,664.2937,271.90945,817.536,197.46452,843.60626,,,,
218.52417,301.76053,238.24075,287.76636,200.0796,287.76636,264.31757,307.4854,180.363,299.85223,312.01898,400.99197,140.92982,407.98907,364.1726,535.20886,111.0369,536.4811,387.06927,433.43307,111.0369,658.6121,289.12228,657.3399,175.27486,658.6121,273.85785,819.54517,197.53554,843.0808,,,,
219.61711,303.64026,240.62134,288.3743,201.79536,288.3743,265.44452,304.9124,179.51816,301.732,307.45297,402.86877,138.78268,406.04916,366.01022,535.8096,109.50407,537.7178,357.73584,427.0398,109.50407,659.2091,290.2677,656.0287,176.97217,657.93695,272.44592,816.957,196.06693,822.6817,,,,
220.43074,304.97058,239.49826,287.80054,201.99881,287.1646,265.55722,306.87836,179.75337,300.5191,301.1499,396.5441,138.4404,406.71896,371.06415,531.3607,109.20354,535.8122,329.11563,428.97638,108.567955,659.18207,290.345,655.3665,177.8466,656.00244,273.1842,819.4358,198.1853,845.5087,,,,
