nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
225.01414,312.68924,245.35977,299.96646,210.39073,298.05804,270.15598,315.2338,190.0451,312.05307,310.21146,420.1967,137.90945,411.92688,347.08786,553.7858,53.983757,500.35016,345.81628,673.3799,67.971375,380.75607,284.77942,653.0235,181.1439,649.8428,294.9522,846.4096,210.39073,824.14484,,,,
230.78036,312.88263,251.11893,300.80035,214.89087,299.52853,276.5421,317.33398,195.18791,313.51855,317.21924,421.62305,141.7992,417.17172,356.62518,570.4258,45.826656,503.0194,353.4473,685.5253,89.04608,403.18173,288.61813,675.3507,181.84073,668.3558,289.8893,846.4103,209.17065,846.4103,,,211.07741,846.4103
239.01492,314.33063,262.54965,301.61823,222.47699,298.4401,285.4483,321.95807,201.48656,313.69498,326.15707,423.65732,153.781,415.39423,367.50186,572.3925,41.195923,501.20303,368.13794,700.15216,100.35081,423.0217,296.89764,688.711,186.85686,681.0836,291.80905,841.8955,208.48337,841.8955,,,,
252.59795,309.32956,273.60062,295.97678,233.50461,292.1617,298.42194,315.0522,211.86551,310.60126,346.15524,428.86874,162.22284,417.42352,383.7055,581.472,40.661964,503.8987,382.4326,713.72815,104.94285,419.96692,309.2415,697.83203,190.86285,687.0226,289.51172,830.0881,212.50195,830.0881,,,,
265.00693,298.03958,287.92194,284.0547,244.63802,283.419,317.20224,306.30338,222.99606,298.67526,358.57657,421.99664,166.98158,409.28308,402.49704,586.637,49.86038,507.81308,403.13354,732.84283,100.1461,396.56955,319.11182,704.873,204.53674,690.25244,310.20044,828.83014,219.81343,828.83014,,,,
277.03845,293.2768,300.5718,276.74567,256.68527,276.74567,334.28177,297.72748,232.51585,293.2768,385.80075,433.7913,165.732,413.4453,430.95938,610.54706,69.69043,528.5273,425.87103,767.5926,93.223785,389.92023,351.4547,738.3453,212.79874,735.80206,,,196.26176,726.2649,,,,
286.77942,288.8542,315.39597,270.4219,268.33765,269.78632,349.09995,295.84576,244.80849,288.8542,396.79416,426.14297,176.76466,415.9734,448.304,623.17773,79.46837,546.2706,448.93988,785.89044,108.72085,395.63434,371.99316,750.93256,224.45892,739.4919,,,,,,,,
294.82742,284.2674,323.45627,269.00558,275.10532,266.46198,360.9919,291.89832,251.56604,281.72375,406.79807,421.6236,193.03595,418.44403,474.2349,602.22156,75.33955,560.8875,452.60425,819.0663,130.68866,431.7981,383.25876,763.7422,237.5697,745.9368,,,,,,,,
300.15726,277.75296,330.05316,259.94556,279.16653,257.40167,369.4903,285.3847,251.81496,273.30112,426.10168,425.93604,195.20358,408.7646,464.26666,619.27356,79.43649,572.2111,464.26666,830.4185,117.60146,429.7519,397.47794,788.4439,227.00774,783.9921,,,,,,,,
298.50586,276.11377,330.92947,253.22658,276.89008,251.31932,372.88947,283.1071,252.09554,264.67017,433.2864,429.33072,182.79797,416.6156,470.16037,637.22266,96.33492,595.89856,470.16037,789.16815,107.778564,431.87378,400.86276,787.89667,229.84401,776.453,,,,,,,,
