nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
191.79819,323.54,203.87952,308.28735,173.99414,315.9137,225.49872,321.6334,157.4618,338.1571,273.18814,409.97153,126.94058,414.4202,334.23056,510.3846,95.78349,534.5346,323.421,420.13992,100.23451,644.4806,256.01993,638.1253,161.91283,643.2095,241.39519,842.7646,183.53203,842.7646,,,,
192.4597,322.2475,203.90598,310.16382,174.65439,313.9797,225.5267,322.2475,157.485,335.60318,271.9477,407.4694,127.59751,414.4652,332.99442,508.59085,95.16641,535.3022,341.8971,413.82922,100.88955,644.69147,255.41418,635.15173,161.30042,641.51154,242.06021,837.3946,184.82886,837.3946,,,,
194.14854,320.96582,204.95602,308.88553,176.98375,314.6078,226.57097,320.33005,157.91171,337.4968,273.61526,410.61444,124.85355,414.4293,336.55295,507.8927,96.24553,536.50397,330.83136,416.33667,102.60287,645.8626,258.35767,636.3255,161.72612,638.8687,246.91446,821.9807,186.51974,844.23395,,,,
195.8029,323.13177,209.79446,307.23874,179.26743,312.96024,230.14583,321.86035,157.00812,333.93906,272.1205,410.22568,124.573135,417.8543,340.80637,509.39822,95.31805,537.37,296.28775,466.80493,100.40588,645.4427,261.94482,643.5355,165.27585,644.807,255.58502,845.0593,184.35526,822.1733,,,,
200.63899,323.1971,214.63855,311.74728,182.82138,313.0195,234.36519,330.83035,161.82205,334.01083,275.0912,414.15973,127.45952,416.06805,330.45306,513.3917,98.824066,538.83575,283.36365,529.29425,98.18772,645.0648,266.18234,635.5233,166.27646,641.2482,274.45483,812.35974,186.63943,814.26807,,,,
206.78827,321.86462,221.40605,310.41998,190.89937,311.05582,242.37938,322.50046,170.56161,331.40182,283.05496,414.05756,132.42828,414.05756,323.73047,520.8742,102.557175,529.1398,298.94385,607.9806,97.472725,628.3266,272.88605,629.5982,171.19716,641.04285,288.1394,815.8915,186.4505,817.1631,,,,
220.04213,321.13165,234.67323,310.32593,202.86646,310.96152,252.48505,330.0305,179.96558,330.6661,293.83386,415.2051,142.43356,413.29822,329.45746,528.98315,107.446106,518.81305,328.18518,639.583,98.54021,570.2992,281.11115,631.95544,182.51013,638.31177,298.2868,834.0863,194.59668,809.9323,,,,
232.20067,320.31427,248.08466,309.50494,218.22273,308.86908,267.78085,327.94443,195.34975,325.40106,306.5378,414.4193,157.22813,413.1476,344.65945,530.7789,119.74187,525.69214,355.46054,641.41583,75.902,527.5997,296.37204,636.3291,193.44368,640.77997,303.36102,813.09393,199.16191,813.09393,,,,
248.9007,317.90817,262.8916,307.09726,232.366,306.46133,282.60602,326.81128,210.74371,323.6316,320.12704,414.57047,168.77104,412.02676,363.37164,525.2234,129.34216,528.4031,384.3579,632.6966,94.364944,474.34848,307.40805,638.42004,206.92802,640.3279,312.49564,817.754,210.74371,819.6619,,,,
262.52734,319.47693,279.6916,309.3054,246.63457,308.03394,296.22012,329.6485,224.38463,325.19846,335.63428,414.83527,183.06331,414.19952,378.86273,521.6366,135.3849,525.4509,401.11264,630.9808,99.78501,440.26416,322.28433,634.7951,219.93463,634.7951,317.19864,804.53296,223.74892,807.07587,,,,
