nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
216.49644,300.81354,239.39583,285.5527,194.86926,279.19403,261.6591,300.17764,159.88411,298.27008,310.6383,413.99783,107.08833,427.35104,343.71518,634.6437,85.46114,592.0406,379.97253,574.8722,98.81912,739.56177,314.45486,737.0183,172.60599,726.20856,416.86594,656.899,174.51427,839.3929,,,,
224.53848,297.92993,244.876,278.8482,199.11656,277.5761,267.12018,298.566,168.61028,299.20206,314.15073,413.05634,117.13089,423.86932,382.15436,515.46155,89.16678,580.9755,376.4344,586.06396,104.41993,731.72107,317.32846,717.72784,178.77904,718.99994,311.60855,832.21814,183.86342,832.21814,,,,
231.63023,293.298,254.5159,279.30765,209.38028,278.67172,277.40158,293.298,178.86606,302.83688,326.3515,415.39563,132.459,417.93933,386.1085,538.1292,100.67335,572.46924,373.3943,660.22687,114.659035,725.7272,319.99435,718.732,184.58746,717.46014,313.0015,827.4753,,,,,,
243.20256,292.43414,263.5714,277.80487,219.6511,278.44095,291.57855,299.43073,193.55351,302.611,337.40848,415.82858,144.54099,418.37277,395.33234,539.859,108.89553,565.93726,388.96707,668.3419,114.62427,707.1412,323.40488,723.04254,193.55351,726.2228,317.67612,838.8043,,,,,,
253.99695,295.6801,274.3624,276.60934,231.72227,277.8807,300.4556,295.6801,206.90192,306.48694,350.0963,412.01212,156.62477,417.7334,404.82837,534.7011,122.89455,546.77924,411.82898,645.31177,112.71183,651.6687,332.913,703.1599,202.44696,701.88855,320.18457,837.2913,212.62968,837.2913,,,,
262.46057,293.38675,284.0879,278.12698,240.83324,280.6703,313.9845,300.3808,219.2059,310.55396,359.14743,412.28558,172.13466,412.92145,415.12405,518.468,138.42148,527.3695,434.84308,564.88306,113.61366,557.2532,344.51718,709.21484,216.02542,699.6774,322.88986,844.0093,217.9337,844.0093,,,,
272.00403,293.1707,292.3726,277.27408,250.36243,281.08926,322.28888,300.8011,229.35738,307.79556,373.21027,413.98502,186.71072,410.8057,426.0412,561.5056,135.15282,560.86975,454.04794,501.73434,107.782585,479.47906,350.29565,716.6566,221.71916,709.0263,324.83496,841.28613,215.35399,841.28613,,,,
275.33218,293.29623,293.15408,278.0379,253.69124,281.21674,323.0695,302.19696,232.68684,307.28305,379.0813,412.8198,195.13347,405.19064,429.3646,565.4031,124.48224,550.7805,428.72812,470.03854,140.39468,450.32986,352.3484,690.0128,228.86786,680.4763,322.433,846.4106,209.77292,846.4106,,,,
272.95908,294.55893,292.68625,279.93304,252.59558,282.47668,320.68607,303.4616,231.5957,306.64117,363.9585,404.57092,194.05048,403.2991,429.50357,555.28094,124.05091,552.1015,420.59454,466.25397,142.50534,444.6331,349.32227,683.0984,229.05026,671.6521,322.59515,822.3622,223.32303,822.3622,,,,
265.7248,300.6778,286.06818,284.14395,248.56006,284.14395,312.13315,307.67285,224.40227,308.94467,356.63434,410.05533,186.89415,405.6039,418.30023,553.1364,126.49971,555.0442,414.4858,455.84128,132.22128,444.3948,348.3698,662.514,229.48811,659.9703,328.66214,834.2113,222.49509,834.2113,,,,
255.75056,306.8232,276.09357,292.84094,236.67903,290.9343,298.97943,316.35657,211.886,314.4499,337.75824,414.23236,172.47148,412.32565,405.78015,544.52155,109.53535,558.5038,393.06577,458.7213,133.69264,448.5524,337.12253,667.81964,218.8789,665.2774,325.04388,846.41113,222.0575,820.98883,,,,
244.87088,314.41937,264.58713,302.33798,227.06265,299.15866,285.5754,323.95734,202.25836,313.7835,326.27994,412.97812,162.82585,410.43466,382.24863,547.781,96.68101,560.4983,377.16058,462.57538,120.84932,461.93954,327.55197,654.60596,209.89046,657.7853,321.19186,841.5496,218.79457,810.39233,,,,
233.58136,317.87808,253.30437,305.79272,215.76706,303.24844,273.02734,326.14703,190.95427,316.60596,311.83713,420.28564,141.9649,412.01675,369.73364,543.6836,89.15817,555.1329,363.3714,467.35498,120.96945,466.7189,305.47485,650.5437,196.04407,657.5405,311.2009,815.92236,213.22215,800.02057,,,,
224.75108,321.32776,244.45877,308.60895,207.58632,302.24957,264.16647,324.50745,182.79274,317.51212,297.86026,414.81088,135.11282,416.7187,355.7119,536.91125,79.80414,554.7176,343.633,477.7689,114.7694,477.7689,292.13867,646.92883,187.87862,654.5601,297.22455,822.4482,205.67911,815.4529,,,201.22897,844.0702
215.95308,326.35483,234.39505,311.0889,200.69075,307.27243,254.1089,327.62695,175.25354,319.35794,286.54132,414.76996,130.1025,419.8586,336.77982,541.98596,80.49992,552.7993,335.50797,482.8305,106.57307,477.74185,280.18204,643.7588,179.70505,647.5753,289.08505,825.0416,201.32668,814.8643,283.3617,846.0322,198.14703,846.0322
209.69705,326.7823,226.85564,312.15414,195.08047,309.6101,245.92075,328.05432,170.29582,321.69424,282.77994,416.4593,127.08158,417.0953,327.90073,545.5687,75.60578,548.7488,325.3587,483.24005,107.38097,480.05997,271.9764,639.69775,171.56682,642.2418,285.322,820.95984,200.16449,817.7798,,,200.16449,841.94806
205.89339,329.07144,223.69568,316.99594,189.36269,311.27597,243.40536,329.70697,166.47401,320.80927,273.92355,416.77768,126.418884,417.4132,317.7935,546.43036,74.28361,547.066,317.7935,480.96848,100.35124,480.33295,263.11502,642.3988,165.20244,643.66986,280.28152,819.08246,192.54167,815.90466,,,189.36269,846.4112
202.19044,331.07846,218.08275,316.4522,186.29811,313.9085,239.6963,327.89883,165.95596,323.44736,270.84525,418.83603,123.36454,416.92825,309.62253,540.29755,82.68019,551.1083,315.34375,484.97217,97.30113,472.25366,260.03848,641.40955,162.14178,642.6814,275.9308,816.9247,191.38367,815.65283,,,186.29811,846.1772
201.10498,332.6705,218.274,318.04672,185.20773,315.50345,237.3507,332.0347,163.5875,324.4049,270.41693,420.41324,122.25467,419.1416,312.38568,539.9468,85.37308,550.7557,310.478,482.72327,99.998535,466.19208,254.51971,637.8626,157.86449,637.22675,271.68872,815.2555,186.4795,815.2555,,,185.20773,846.41046
200.44421,333.81058,216.98253,320.45926,184.54202,316.00882,237.97343,330.63168,162.91502,326.18124,266.5974,418.36887,123.47755,418.36887,310.48746,541.70953,80.22356,544.2526,308.57922,480.675,101.21447,466.05212,255.14781,637.07605,157.19023,637.07605,271.6861,820.8155,187.08636,816.3651,,,,
200.29688,334.3415,217.48508,319.08417,185.01843,317.177,235.94655,330.52716,163.37401,327.34857,268.4132,419.5281,123.268135,418.25665,307.24585,543.4937,79.34265,544.1294,309.15567,483.7359,100.98709,465.3,252.49815,638.2161,157.008,638.8518,268.4132,816.218,185.65504,815.5822,,,185.65504,845.4611
200.46527,334.6517,217.64587,320.66653,185.19363,316.85236,237.37175,333.3803,163.55878,327.0234,272.3693,419.19855,123.47071,418.56284,311.18472,540.61536,80.837364,544.42957,309.27576,482.1319,98.6543,468.78238,253.27972,637.87604,154.65033,637.24036,272.3693,819.6835,185.19363,814.59796,,,185.19363,842.56836
200.83475,333.1899,217.366,320.47363,184.93929,316.02295,235.80472,331.91827,163.32149,325.56015,266.9598,417.75296,122.62914,417.75296,306.3805,543.00806,77.48609,543.6439,312.73868,487.69232,100.37553,469.2538,252.9718,637.7441,156.3275,639.01575,270.1389,817.0433,184.93929,816.4075,,,,
200.84352,329.977,218.02242,317.257,184.93716,312.80496,236.47379,331.249,165.21327,322.981,268.92276,417.7452,120.67546,417.7452,307.09805,544.30945,73.59262,543.67346,312.18808,482.6173,102.224075,471.8053,253.65266,643.52563,156.30571,643.52563,271.46777,817.7899,183.66466,816.51794,,,,
202.8446,328.3011,220.00992,316.21448,186.95082,313.03375,240.98973,327.66498,164.6995,325.75653,270.87006,419.26904,126.5544,412.90765,308.37943,545.86084,82.05177,547.7692,314.73694,482.88303,92.85956,466.9795,257.51926,642.554,159.6135,642.554,274.04883,819.4008,185.04358,814.3117,,,,
203.87758,324.7428,222.31499,312.6567,189.25479,310.74838,242.65973,324.1067,166.36697,322.83447,271.26953,416.97873,129.49213,409.98154,310.68744,544.83685,81.809135,547.38135,317.68097,483.1342,95.79615,471.0481,259.8256,633.8923,158.73769,632.62006,272.54108,819.0003,186.7117,813.9114,,,187.34746,842.5364
208.22887,322.14484,225.4159,310.06885,191.6784,308.1621,245.14914,325.95828,170.03549,320.8737,274.43073,414.93924,124.20343,414.93924,324.7187,543.9616,79.007935,546.5039,321.5359,482.9461,103.197075,473.41245,263.60925,641.205,163.66992,643.11176,275.70386,824.2515,189.13217,817.26013,,,190.40529,845.8612
210.78316,323.96356,229.21754,311.2517,196.79842,306.16696,252.10164,324.59918,173.27866,317.60767,283.2494,413.5822,128.78185,411.67545,325.20355,545.14996,81.106674,545.7856,327.11057,480.95508,99.54108,466.97205,269.26468,640.48895,166.92198,647.48047,278.79974,843.2431,191.07741,813.3702,,,191.71307,843.2431
217.25801,321.5517,236.34668,308.19324,200.07822,303.1043,256.07162,320.9156,177.1718,314.5544,287.88605,416.3332,135.17676,408.0637,336.24402,547.3734,84.27365,550.55396,338.15286,483.12552,101.453445,470.4032,274.524,640.2466,172.71779,642.7911,286.6135,843.168,196.89676,815.815,,,197.53305,843.168
221.3016,320.62854,241.6714,305.99942,206.6608,302.18314,264.58743,321.2646,183.10823,314.26807,302.14426,416.03583,141.0955,416.6719,350.5225,549.6061,85.71512,550.8782,347.33972,491.0896,109.2677,473.2802,284.32068,651.37384,179.92545,653.9181,285.59378,844.73267,200.93181,821.19885,,,,
230.11987,318.54694,249.2006,305.83212,212.94719,304.56064,270.18942,321.72565,190.68633,317.91122,307.07886,416.4512,155.06894,408.18658,356.6888,549.32135,98.462715,556.3145,355.41675,482.56842,112.45527,470.48932,298.81055,649.7686,193.23042,647.8614,294.9944,820.78326,210.40309,795.9893,,,,
234.75107,319.1311,256.9956,306.41025,220.13322,304.50214,278.60458,320.4032,196.61755,318.49506,319.91586,416.44556,152.12848,413.2653,379.02277,549.3783,101.28381,561.4631,367.58276,477.50555,120.98612,472.4172,310.3825,651.78107,202.33759,650.509,308.47583,824.14844,218.22653,805.70325,,,,
242.57208,315.03317,262.28635,302.3208,226.03754,301.04956,286.45224,316.30444,202.5076,315.66882,325.88077,415.46103,163.07907,416.09665,389.47516,549.5767,106.48004,561.0179,377.39224,480.2942,131.28186,476.4805,323.97293,667.1663,210.77487,665.25946,312.52594,846.41095,221.58592,815.90125,,,,
249.59016,315.29532,273.1294,301.30188,234.32149,296.84943,294.76,318.47565,210.14606,308.93466,332.29553,416.42972,172.61055,415.15753,396.55124,555.092,113.4444,572.9018,389.5531,474.31165,133.80264,480.03622,334.84033,660.04266,219.0528,661.3148,325.2974,846.40985,228.59573,814.60657,,,,
