nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
251.322,329.47064,265.3111,321.20758,239.24054,319.30072,283.7513,339.00494,225.88728,333.91998,316.81644,408.28757,189.64279,408.28757,342.2512,507.44437,162.93633,501.08817,340.97946,598.9737,87.26799,557.0227,299.01215,597.70245,216.98514,598.9737,288.83826,738.81024,229.7025,740.0815,279.93607,837.96704,230.33836,837.96704
250.354,328.88617,264.3354,319.9843,238.27914,318.71265,280.85886,338.4238,221.75566,332.7012,315.17685,408.36676,186.80219,408.36676,345.68173,505.01514,162.6525,507.55847,347.5883,597.8484,149.30661,597.8484,298.65338,598.48425,216.67154,598.48425,285.94302,738.37006,228.74638,738.37006,278.9523,835.0185,231.92398,835.0185
247.61412,329.8163,262.23578,320.27975,235.53539,315.1936,278.7646,336.80975,220.91371,329.8163,310.5508,407.38022,183.40599,411.8306,348.05853,502.74567,168.78435,508.4676,370.94458,586.66724,172.5987,601.9258,297.8363,596.8396,216.46365,601.9258,283.2147,741.1593,229.17813,741.7951,278.7646,842.8825,230.44957,842.8825
246.69473,327.41064,261.95853,318.5082,235.24687,317.23645,276.58627,337.5849,218.07513,329.31833,309.6578,403.71735,183.73163,409.44034,353.54117,488.92648,164.01591,503.55194,415.8683,530.2593,162.74393,596.3917,297.574,595.12,212.9872,595.12,282.9462,738.19495,227.615,737.5591,279.13025,834.85016,232.06693,834.85016
246.9008,327.67358,261.5426,319.40472,234.1688,318.13257,278.09418,337.21463,218.2538,330.21783,309.2876,402.72958,183.8774,405.9099,360.85217,483.51016,163.5062,504.5004,425.7854,442.80185,155.2304,597.3663,297.1922,598.6384,209.34138,598.0023,284.46017,741.1176,227.16618,740.48157,280.004,843.5245,232.89558,843.5245
247.44502,327.19055,262.69678,319.55817,235.37071,317.01404,279.2195,337.36707,218.2125,331.6428,308.45203,404.15057,183.89606,406.6947,363.73962,465.20972,163.56038,504.64377,414.5788,393.33798,160.38293,597.5046,295.74225,597.5046,210.58662,596.8685,281.76144,738.7039,225.83838,738.0678,279.2195,834.74493,234.09975,834.74493
250.56378,329.37097,263.91318,321.10117,237.85007,319.82886,279.16962,336.36853,220.05087,333.82397,308.41113,402.52707,186.99524,405.07166,361.80872,454.05444,166.01762,504.94568,371.97968,362.45026,166.01762,596.54987,296.33313,595.2776,213.69402,595.2776,282.98373,737.1369,227.6791,737.1369,277.89822,833.19403,233.40027,833.19403
250.48235,329.9058,265.7344,321.0038,238.4078,319.73212,282.25748,336.26434,221.24925,332.44922,310.85507,400.4857,187.56761,404.30084,357.24677,445.63138,167.23154,504.7659,329.28467,360.42682,170.40904,596.329,296.23853,595.0573,216.16522,595.6932,283.52847,737.48883,225.69777,737.48883,278.44446,834.13873,232.6883,834.13873
250.94182,329.87427,264.2949,320.3406,238.22462,319.70502,280.82727,339.4079,220.42055,333.6877,310.0768,402.32996,186.71997,404.87225,357.7663,449.9982,165.73659,504.6578,341.8698,354.02615,168.9159,597.4519,297.99545,597.4519,213.42609,598.08746,284.64243,740.4566,226.14328,739.821,277.0121,840.87775,232.50189,840.87775
248.52379,330.054,263.14423,321.15756,235.81033,319.88666,279.03604,336.4086,219.91855,334.5022,307.00558,403.76724,186.86362,405.67365,359.13065,453.96854,165.88643,505.44073,379.47217,359.28513,167.79344,596.94684,296.83487,596.94684,214.1975,597.58234,284.1214,742.46704,228.81796,741.1961,277.76468,835.8795,233.26765,835.8795
