nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
218.8758,286.48776,239.24026,268.68402,197.87494,273.7708,270.42337,289.66702,176.23769,296.66138,318.789,406.02734,133.59958,409.84244,372.2457,521.75183,83.96118,545.91406,432.06635,566.8971,111.32594,680.0782,304.78842,687.7084,178.14687,687.0725,291.42422,823.78,191.51103,823.78,,,,
217.16156,286.2437,238.78133,267.1717,194.9059,274.16476,270.57513,295.14398,175.82962,297.05118,318.2658,407.03317,133.86182,407.66885,378.03818,554.52344,80.44824,540.53723,439.71814,686.75604,158.66096,641.6189,302.36893,686.1203,172.01436,697.56354,283.92853,829.7962,194.27003,829.7962,,,,
218.69768,287.12997,238.43227,268.68216,196.41667,275.04346,270.89886,291.58292,176.04549,299.2165,314.82425,406.0867,138.4861,403.5421,359.38626,553.0332,86.284904,549.21643,427.5024,743.8728,228.88327,597.56244,299.54587,676.4428,175.40889,677.079,286.17728,834.8397,195.14348,834.8397,,,,
218.25217,286.78366,238.62029,268.3384,196.61104,274.69882,271.7185,291.872,176.2429,298.23245,314.3643,405.72372,141.23518,403.17957,364.01157,556.46594,93.49739,545.6532,453.12213,768.2683,264.71698,578.7275,299.08817,675.406,174.96991,681.7664,288.9041,844.5934,195.97453,844.5934,453.12213,764.452,,
218.57373,285.69876,240.85014,270.44226,197.57024,272.98502,272.0371,295.86975,175.29384,296.50546,313.4076,407.1151,143.47038,398.8512,368.14392,532.34564,90.64346,546.96643,345.8675,571.12256,260.58066,566.6727,301.31467,671.5613,174.02089,681.09656,283.49356,841.9256,194.3879,841.9256,,,,
220.39519,287.69907,242.02258,273.07837,198.76778,274.9854,272.5554,292.14883,178.41257,297.86996,311.9936,404.66458,145.33537,401.48615,392.14218,555.9569,87.45028,543.87897,334.89322,547.69305,260.46948,555.3212,301.81598,683.0933,177.14037,682.45764,287.82178,845.1923,198.76778,845.1923,,,198.13168,845.1923
220.51776,288.5549,242.13025,272.01645,198.90527,275.833,273.9133,293.00754,177.92844,299.3685,316.50262,404.32413,148.05237,397.96317,408.6735,579.2501,89.571526,532.8152,346.3787,534.7235,265.01407,534.0874,303.15375,676.5726,176.65714,681.6614,288.5335,845.7737,198.90527,845.7737,,,198.26959,845.7737
220.61761,288.92914,240.98463,271.1225,201.52353,276.84604,274.7175,294.01672,182.42947,299.10434,313.54214,402.7644,151.24246,396.4049,363.18677,463.81577,90.777885,510.24017,330.72684,486.07407,244.16698,475.26285,306.541,681.31116,184.33885,670.49994,286.17395,841.57086,200.2506,841.57086,,,202.79646,841.57086
222.93456,289.70187,243.93643,270.63278,201.93268,277.6248,275.75748,294.15134,183.47646,297.96515,324.12543,408.56586,148.47334,397.76,382.03973,554.76215,65.738655,488.02036,420.86136,731.469,122.38009,456.2386,308.21494,681.2537,185.38573,672.3549,281.48526,842.06976,201.93268,842.06976,,,207.02403,842.06976
223.25357,289.66245,235.98438,268.0543,202.88431,280.12946,273.54022,276.95178,186.9708,312.54163,326.37302,404.05847,152.59766,393.2544,379.84235,557.85754,53.297447,447.91025,381.75195,727.545,182.51503,346.2249,309.18643,690.684,181.24193,692.59064,291.36334,833.679,197.79199,833.679,,,,
229.10373,292.6615,248.82523,272.3198,206.83751,281.2193,280.6341,290.11877,182.02661,300.28964,334.70914,407.71918,153.39864,396.91266,370.33508,563.46027,52.88262,437.59604,364.6095,715.38727,141.31126,287.57608,303.53647,693.1385,186.47986,689.96014,293.35764,844.4299,207.4737,844.4299,,,,
230.02838,289.08783,251.02808,273.18945,209.02866,277.641,281.57315,296.08313,191.21071,299.89874,333.75424,409.9156,149.21127,398.46878,382.7536,565.71985,50.576233,435.98895,363.0266,705.6257,74.75772,261.7426,304.48193,686.54767,184.2108,678.28046,296.84564,834.08466,199.48332,834.08466,,,,
233.80623,292.1585,252.89246,271.81897,211.53897,280.0819,285.33905,294.70096,194.36137,300.42145,337.50806,413.56015,141.55615,404.66162,392.22186,560.3862,40.399174,442.16263,375.04425,702.1274,38.49055,260.37796,306.3339,702.763,180.36482,694.5001,292.9735,845.7755,205.8131,845.7755,,,,
233.2674,290.1186,252.99806,271.04846,210.99083,278.04083,286.09467,291.38992,193.80606,302.19632,342.1043,416.61716,141.61526,405.81076,395.56805,558.3719,40.416042,443.3154,380.92917,702.0337,39.779568,265.96307,309.64417,701.398,179.16718,693.1343,290.55,841.24567,204.6261,841.24567,,,,
231.55023,294.55942,249.37079,274.2147,209.27455,281.84396,284.37543,293.2879,189.54465,299.64563,338.4735,416.6279,144.99327,403.27667,388.75296,564.76306,43.79802,443.33038,379.2062,702.09,73.71108,270.40005,310.46982,691.9177,184.45306,688.7389,293.2857,845.77484,202.27362,845.77484,,,,
229.78424,295.55823,249.49504,273.93634,207.5301,282.83948,281.28665,293.65042,186.54764,299.37387,337.2399,412.5709,145.21852,400.48807,376.66153,568.3758,53.022823,448.18344,370.3032,713.36975,108.976074,276.4801,301.6333,689.84,182.0968,687.29626,292.73163,843.7372,202.44345,843.7372,,,,
