nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
249.17503,326.9435,264.4289,318.04343,236.46347,317.4077,282.22507,330.7578,220.57404,330.7578,311.46164,402.59418,184.34612,401.95844,391.54443,472.52338,106.80565,463.6233,330.529,452.18033,173.54129,449.63742,289.852,600.30304,207.8625,594.58154,264.4289,762.41156,219.30289,764.3187,248.53946,834.8836,208.49805,834.8836
248.30026,325.1869,263.56805,315.0099,236.84943,315.0099,282.65283,329.63934,220.94545,327.73114,316.36923,411.0554,191.04602,403.42267,377.44043,491.83542,129.9748,502.64847,336.7263,484.20264,167.50815,479.11414,292.1952,607.5989,210.76692,604.4186,266.1127,761.5262,220.30928,767.2507,251.48106,839.7619,206.94997,839.7619
247.66673,325.59988,262.28207,314.79132,233.68686,314.79132,281.981,329.41467,219.07152,328.77887,315.6598,410.79684,188.56998,407.61783,365.86023,502.98758,141.54675,505.53076,334.72327,501.08017,170.77739,495.358,294.68997,616.15967,212.71704,612.98065,267.36566,763.6648,223.51968,768.1154,252.11488,841.2321,212.71704,841.2321
245.85013,326.56268,261.0959,312.56894,230.60439,316.38544,281.42352,329.10703,214.7234,331.01526,315.0912,411.1613,183.59673,409.88913,369.08652,505.93716,135.31854,507.20935,341.13596,501.48462,162.63382,497.03204,297.93976,617.8872,212.8177,610.8903,267.44827,764.8216,224.252,771.18243,245.21489,843.0594,212.8177,843.0594
242.4128,329.737,257.67804,315.74475,228.41966,318.28882,279.93988,331.009,213.15439,334.82507,316.19485,413.05426,185.1681,412.41827,365.17087,531.3521,141.91655,537.0762,360.08246,496.37158,148.91312,489.37546,297.11328,621.0295,214.42651,620.3935,274.85144,768.58374,228.41966,785.12,251.95358,838.54486,,
238.87082,328.4623,254.78032,316.38705,223.59767,317.65814,277.05362,331.00446,208.32457,332.91107,315.8728,413.6247,175.86919,414.89575,362.32855,535.0128,142.14102,537.555,367.4196,463.83234,133.2317,458.74802,300.59967,627.8017,209.5973,627.8017,271.3262,789.2289,226.77957,803.21075,,,,
235.2714,326.17053,250.53632,314.08405,218.09831,315.3563,274.70584,329.35117,201.5613,335.07635,316.68442,415.86496,169.75931,417.1372,368.20364,534.18524,129.0528,541.8188,362.47928,450.8521,127.14467,449.57986,300.78345,633.42163,204.10544,634.05774,279.1581,797.54333,223.82266,816.62726,,,,
230.36577,317.6843,245.6178,302.42557,210.66524,304.9687,272.30884,322.77054,196.04872,323.40634,307.26138,409.2367,165.54468,407.96515,366.99847,535.1213,106.4431,545.29376,347.9334,451.1982,137.58264,448.0193,296.45786,638.1177,196.68422,641.2966,290.73837,807.2353,221.46877,838.38855,,,,
224.28654,313.02646,242.1033,300.31058,207.1061,300.94638,268.1921,321.29178,186.74411,319.3844,307.6435,412.84604,158.11005,406.4881,368.09317,543.1837,103.38717,557.80695,356.63956,461.80215,110.386604,456.71582,298.0988,644.2749,192.47092,651.2687,298.7351,843.2783,213.46924,843.2783,,,,
219.55347,315.4424,239.89107,297.63425,201.75806,298.27023,267.21976,317.98645,183.3271,315.4424,307.2594,410.84344,149.00739,411.47943,363.18784,553.3089,96.89225,556.4889,368.9078,463.632,92.4434,459.1799,295.18396,659.522,185.86931,662.066,306.62387,841.41986,206.20691,841.41986,,,,
219.87233,315.47513,240.23215,302.12225,201.42126,297.03546,266.9544,325.64874,181.06145,314.20343,307.67404,416.57538,143.52304,414.03198,366.84476,560.27765,89.44229,569.1795,366.2085,480.79633,98.34971,473.80194,291.76794,670.91565,176.60774,672.8232,307.03778,846.4104,202.05753,846.4104,,,,
219.03159,314.15088,240.02473,300.8023,201.2192,298.8954,266.74332,323.04987,178.9537,313.51523,304.91272,417.12527,140.14818,420.3035,370.43683,564.5948,93.70875,581.7572,369.16452,483.86792,91.800285,477.51147,285.828,683.4603,173.2283,682.82465,310.00195,832.2011,193.58533,832.2011,,,,
219.74767,315.88998,242.6368,302.53345,201.30919,296.80923,269.97662,325.43036,178.42003,313.3459,306.21774,418.29004,135.8208,423.37823,369.79868,568.3919,97.672226,588.1087,375.52097,479.98447,83.684425,483.16458,290.9583,690.5087,170.79033,689.87274,309.3968,843.1547,190.50043,843.1547,,,,
222.45543,316.8288,245.35532,303.47467,204.00829,296.47968,272.70798,327.00336,181.74452,312.3774,317.8716,420.4821,139.76138,417.30252,376.39355,575.64404,87.60053,586.4545,369.39636,498.06308,92.68939,496.79126,291.7912,700.28235,170.29457,692.01556,305.78558,845.9057,190.65002,845.9057,,,,
223.90668,318.91968,247.4435,301.11172,206.73116,297.29575,274.16098,324.00766,181.28593,310.6517,319.96234,431.49133,138.02908,421.95142,379.7586,577.771,88.41092,590.49097,373.3973,500.81522,88.41092,500.1792,293.881,712.60266,172.38011,706.87866,305.33136,841.71027,192.7363,841.71027,,,,
224.78723,316.34006,250.86124,302.35248,208.88846,294.72287,276.2993,325.8771,184.08635,304.2599,317.6361,420.61136,135.75407,423.79037,383.1391,579.56146,93.7813,591.64166,383.1391,496.90744,81.06227,500.0864,297.92163,708.629,173.27519,704.1784,311.27658,842.78296,196.16943,842.78296,,,,
227.0827,317.61075,253.16336,304.26093,211.17989,294.7253,279.8801,325.87497,185.73535,307.43945,322.49966,418.68817,142.47968,421.86673,386.74707,581.4292,94.77119,599.229,382.93042,499.423,94.13508,507.05145,304.0524,714.29193,178.102,714.9277,406.4666,653.2641,197.82152,839.52625,,,,
229.15857,316.16107,253.34232,303.44702,211.33897,293.91144,279.43533,325.69666,187.79163,305.98984,319.52942,426.13788,139.42413,421.68796,395.26276,573.62115,105.69416,606.6778,379.9888,495.4296,93.602295,505.60086,305.52832,707.1191,177.60901,709.66187,313.8017,839.9811,197.33784,839.9811,,,,
