nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
253.77676,297.13394,278.57788,281.87805,236.60675,281.87805,312.9179,297.7696,211.16971,296.49826,358.06866,421.08783,162.83931,413.4599,415.302,552.6696,127.22744,606.0651,409.5787,706.4995,113.23707,539.95636,337.71902,735.1043,210.53378,733.83295,,,219.43675,836.8101,,,,
262.19058,298.08936,284.4431,278.3767,242.48123,279.0126,319.41135,298.08936,220.86449,298.08936,365.8237,420.8166,173.18051,415.09357,420.50134,551.81036,126.768135,528.28235,413.5077,698.70154,123.5892,584.2409,340.3923,723.50134,213.87085,712.0553,,,225.95078,834.14655,,,,
270.62683,297.94528,292.24594,279.50623,250.27943,281.41373,325.3105,298.58112,226.11688,297.94528,370.4563,421.9319,180.3352,414.30194,423.8683,557.99927,137.09697,550.3693,419.41727,696.6099,145.36311,676.2634,348.8372,713.14154,219.75832,706.7832,,,224.2093,833.3132,,,,
275.5989,298.11667,296.57108,277.7671,252.72014,278.403,328.9826,299.38852,230.47693,299.38852,373.46906,416.39868,185.35497,414.49094,431.30145,551.2147,146.5882,564.56915,426.2173,688.57446,152.30789,710.196,349.31927,714.01154,224.12172,708.92413,330.88916,835.47314,224.75723,835.47314,,,,
278.1233,292.8664,299.1017,276.97287,255.87349,279.51584,332.15857,293.50214,234.25937,300.4953,377.29395,413.02148,188.48833,413.02148,435.77914,533.8124,150.98149,560.5135,442.13623,629.1735,147.80295,701.01227,357.58694,702.9195,225.99516,699.7408,342.9656,822.4389,222.8166,822.4389,,,,
278.20694,296.35168,299.8329,274.72684,257.21704,278.54297,332.9079,294.44363,233.04683,299.53183,384.42856,412.10843,191.7031,410.83636,437.22137,567.93475,154.17567,557.1223,441.67374,581.29126,146.54298,694.5039,357.71414,716.76483,224.77808,692.5958,337.99634,827.4333,226.0502,827.4333,,,,
274.85632,296.91144,296.46774,276.5597,253.24487,278.46765,326.978,292.4595,228.45529,301.36337,382.9135,412.02612,187.77495,413.29816,456.011,564.66437,154.08653,562.1205,473.17307,483.8933,148.36584,698.8589,357.48828,723.6626,221.46336,708.39874,332.6987,831.1454,220.1921,831.1454,,,,
268.73706,296.1396,289.09067,275.78415,247.11139,282.7813,318.985,296.1396,221.6694,307.5895,378.1376,410.0028,180.32619,413.81946,453.82748,560.12415,148.52371,565.213,469.0927,448.80536,142.79926,710.88165,352.05954,721.0593,214.67285,704.5205,324.0734,845.7363,217.21706,845.7363,,,,
260.97745,293.5726,281.33862,278.30865,238.07114,280.21664,309.97153,293.5726,209.43823,303.11258,368.5099,411.86835,164.26187,418.86435,443.59167,563.23596,137.53784,572.77594,442.31918,453.20828,131.81126,719.69165,345.60358,729.2316,206.8931,717.7836,327.78754,829.7195,199.89394,829.7195,,,,
249.10515,296.74423,268.81052,275.75656,226.85713,278.9365,294.8725,296.10825,196.98123,305.01212,356.53125,410.58652,153.75652,422.0343,423.2753,573.4,123.880615,573.4,428.99625,458.92175,121.97363,727.30975,334.28326,727.30975,194.43858,708.866,,,,,,,,
238.32593,297.14508,258.04886,276.79492,212.877,278.06677,280.9529,291.4216,183.6107,300.96075,337.57678,412.88672,135.89395,423.06177,412.01492,578.2319,108.53634,582.04755,412.65115,463.1262,110.44501,735.94574,322.30743,738.4895,183.6107,725.13477,,,,,,,,
228.30885,296.5825,247.39696,276.86905,202.85808,277.50494,270.93893,289.58737,168.4995,299.12616,325.65814,416.13492,123.32434,423.76587,400.10175,572.57056,95.32847,584.017,400.10175,472.73154,99.782364,737.90894,314.84158,728.3703,172.31711,724.55475,304.66122,840.92755,,,,,,
219.19023,296.4881,235.72217,276.77438,194.3923,276.77438,257.34088,294.58032,155.6058,297.12402,309.4801,412.86258,107.28164,424.30923,383.23807,576.9315,81.84788,587.1064,383.23807,487.26596,88.20631,739.72864,303.75754,737.82086,161.96425,728.282,415.66608,655.1505,,,,,,
211.05632,296.52432,227.58398,280.63324,184.3578,279.9976,249.19707,293.3461,145.58138,295.88867,302.59412,412.84705,97.90543,424.28857,369.34042,581.2925,69.93557,587.0133,376.3329,493.5737,77.56371,747.1954,295.60165,735.11816,150.66681,731.94,401.76,656.934,,,,,,
204.06693,296.9916,220.60306,276.6428,177.99072,276.6428,241.59123,288.72488,136.0144,295.08392,295.65164,415.26926,84.49802,426.07956,360.52414,580.6036,59.69382,591.4139,369.4282,499.84412,67.325874,744.0302,289.2916,742.1225,143.01047,731.94806,409.4965,657.5476,,,,,,
197.27675,298.45264,216.37462,277.46057,171.17635,276.82446,236.74567,289.5469,131.07083,293.36365,287.0367,413.59088,75.05043,425.04108,354.5158,582.16345,52.13299,592.34143,360.88177,503.2842,58.498955,750.09985,284.49033,742.46643,136.16359,731.0162,400.98727,652.13696,,,,,,
195.43095,298.94748,214.50258,278.61102,168.73067,277.9755,234.20993,290.05026,128.04454,297.04092,279.34613,412.069,74.00827,424.1438,349.27542,575.3962,47.307995,590.6485,356.26834,501.04105,49.850876,748.2561,279.34613,735.5458,131.22314,724.10657,374.70425,623.69525,,,,,,
193.53496,302.00385,213.23857,282.28763,167.47534,280.3796,233.57779,291.82773,126.79689,295.00778,279.97665,411.3971,69.592834,424.11725,336.5451,585.6631,44.804413,594.56714,354.9775,507.43414,49.889217,755.477,276.16302,756.11304,131.2461,723.04065,383.57956,632.0916,,,,,,
193.28152,302.93344,213.64067,282.5853,167.19638,281.31354,233.99982,292.1235,127.75054,294.66702,278.53543,412.30478,72.39912,422.47885,338.34045,582.7205,42.496624,594.16644,353.6098,506.415,50.76753,756.3158,276.62677,756.3158,129.65921,723.25,379.0587,639.94977,,,,,,
194.64679,302.92044,215.01006,283.2116,167.91998,281.3043,232.19157,292.74814,126.55706,294.01968,279.28165,412.90848,69.28534,423.71658,335.28067,583.93036,43.194893,594.73846,355.64395,503.18768,50.83112,756.85956,279.28165,754.31647,131.01154,722.5281,389.37064,639.2423,,,,,,
193.76129,303.13037,213.47542,283.41254,167.68782,280.86832,233.82544,292.95343,126.3518,293.58948,282.1568,411.89636,68.481384,426.5257,336.8475,579.8158,43.67977,593.8091,359.10538,501.5806,51.946976,756.6401,282.1568,738.8304,131.43932,724.2011,,,,,,,,
194.74136,303.4756,215.08008,285.03033,168.0468,281.21405,232.24088,293.2989,126.733795,293.2989,283.72324,414.78323,69.53116,426.8681,335.8412,581.42676,44.10777,594.7837,359.9934,501.28522,53.64154,758.24695,283.08765,744.25397,133.08965,723.9006,387.95914,637.3986,,,,,,
