nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
241.46898,330.94998,256.72818,322.68292,230.66039,322.047,281.52438,336.03738,216.67278,337.94516,305.04898,405.3534,184.8828,408.53302,347.01178,467.67413,162.62979,507.1016,298.05518,379.28036,164.5372,597.40314,296.14777,597.40314,212.22218,598.03906,282.1602,741.1225,224.93819,741.7584,280.25278,829.5163,231.93198,829.5163
242.99303,330.22073,256.98975,321.9567,230.90495,320.68533,275.43994,339.12042,215.63582,332.1278,302.79715,398.23987,183.18892,408.41098,347.96835,470.07318,160.92142,508.21475,323.7922,376.6263,164.10248,598.48315,295.7988,597.8475,211.81854,599.1189,283.07452,740.8784,225.17905,744.0569,279.89346,834.3253,229.63252,834.3253
242.01294,331.4193,255.9823,321.88696,229.94852,321.25146,273.76147,339.04514,215.3442,332.69025,303.60507,401.32294,182.32573,410.85522,347.41806,471.86206,160.10178,509.9913,358.84753,372.09048,163.91159,600.2305,294.71548,600.866,210.8994,600.866,284.55597,741.30884,224.86874,742.57983,280.74615,839.17395,229.94852,839.17395
241.23381,332.16794,255.21289,321.99118,230.43181,321.99118,273.6399,338.5284,215.81729,333.44003,304.7751,402.13324,182.77585,409.76584,348.6186,482.27536,161.80722,509.62546,374.6705,386.23203,164.34886,601.21643,294.6085,599.3083,210.734,600.5804,281.90024,741.14703,225.3485,742.4191,278.08777,837.1903,230.43181,837.1903
242.54689,330.42184,256.52835,322.1554,230.47198,319.6119,274.95844,336.1448,216.49052,333.60126,308.64102,404.18396,182.17241,406.0916,351.85645,495.11484,161.83574,505.9248,365.2024,418.1733,159.92917,600.03503,295.2951,596.85565,208.22874,597.4916,281.94916,742.4722,224.7523,743.1081,278.13602,833.4031,231.10751,833.4031
243.31471,329.42917,257.9395,321.80157,231.23332,319.89468,276.37955,337.05676,217.24434,333.8786,310.71613,405.70502,182.27191,406.9763,357.76996,504.22797,159.38084,504.22797,331.06372,466.09003,147.93533,583.682,294.18372,600.84406,210.24985,600.84406,280.8306,743.86127,226.14641,743.86127,279.55887,836.02795,232.50504,836.02795
243.49507,330.97806,258.10333,321.43805,230.79224,321.43805,277.15756,337.97406,216.81914,334.15808,312.7255,411.11414,185.06207,409.84213,351.4691,498.8822,159.02127,492.52225,327.33377,554.8503,142.50758,532.5902,288.59012,601.2783,210.4677,601.91437,279.69812,741.8345,226.34627,742.47046,278.42786,843.59454,231.42738,843.59454
244.11679,328.7389,258.09702,319.83545,231.40755,320.4714,278.4319,336.37042,217.42734,335.09848,312.11145,410.14172,186.2896,407.5979,342.6137,508.71548,149.43271,504.26376,329.90442,600.2937,139.90076,461.01855,291.14114,602.8375,210.43724,602.8375,282.24463,745.2925,225.68837,744.0206,279.06732,846.4101,230.13661,846.4101
245.16049,331.21344,259.1361,321.03882,232.45538,321.03882,278.1938,335.0289,218.47974,333.7571,315.0386,411.97443,188.62273,408.15894,342.98987,511.17688,149.87215,485.74036,340.44882,603.3843,135.26126,401.79984,292.80466,602.74835,212.1272,602.74835,282.64056,744.557,225.46754,738.83374,278.82904,845.0313,230.5496,845.0313
246.8977,329.52588,261.51102,319.98685,234.19052,319.98685,279.30112,338.42902,219.57724,337.7931,314.2459,410.28995,189.07994,407.7462,349.82605,507.58835,149.68762,468.79614,356.1797,604.2508,126.81465,374.67743,297.0912,601.0711,214.49435,600.4352,283.11322,743.52106,225.93082,741.6132,281.84256,834.4601,231.64908,834.4601
246.54665,328.12634,261.16443,319.22266,233.83557,319.22266,279.59552,336.39404,218.58226,335.75803,313.91547,410.16733,188.07564,406.98743,350.14203,508.7437,150.57791,464.86133,364.75983,601.5963,142.95126,361.8331,295.48438,604.1402,214.76895,602.8683,282.13773,744.69104,224.93779,742.7831,279.59552,845.17535,229.38669,845.17535
245.82495,331.44373,261.71576,320.63025,232.47668,320.63025,279.5135,336.5324,215.3146,336.5324,311.93073,408.4102,187.98244,405.22974,346.8905,507.6397,152.38702,468.83844,364.05258,605.597,174.63416,379.1502,295.40427,599.8722,214.04337,600.5083,282.69165,744.89996,226.756,745.536,280.1491,836.49634,230.5698,836.49634
246.84863,331.58035,260.19162,322.68265,233.50566,323.3182,277.34683,337.3003,209.99663,332.85144,311.65732,407.84634,190.29985,404.66858,345.9678,506.35657,152.1771,473.9435,353.59238,605.5024,181.40454,376.7044,294.5021,597.87573,213.17352,598.5113,281.15912,744.05225,225.24573,744.6878,279.88837,833.6648,230.32877,833.6648
245.91855,331.39413,259.28076,321.85843,232.55635,321.85843,277.73334,335.2084,217.92154,333.93698,312.7296,408.95123,186.74304,406.4084,346.45328,506.21548,149.83788,468.07263,342.6355,600.30115,149.20158,366.9941,294.277,600.30115,213.46747,600.30115,284.7326,743.9725,223.6482,742.7011,280.91483,841.2367,228.10226,841.2367
246.1304,332.19077,260.10434,322.01395,232.79161,322.65,278.52457,336.00708,218.81766,334.735,312.82428,411.06107,189.59941,406.6087,346.4888,506.46866,147.67755,465.7614,336.32587,603.1484,123.540726,371.62592,292.4985,598.69604,213.73625,598.69604,280.4301,745.6238,224.53429,744.9877,279.79492,837.2151,231.52129,837.2151
245.05318,331.7766,259.6791,322.23456,232.97089,322.23456,277.4846,334.95728,217.07314,334.3211,311.82373,409.38504,185.27763,406.84048,346.16287,506.71365,149.03076,469.1817,337.89606,602.77,138.22029,376.30603,292.11053,601.4978,212.62177,601.4978,281.93594,743.992,225.33997,744.62805,278.12048,846.4097,232.97089,846.4097
243.81924,334.06326,256.54684,323.89258,231.09167,322.62125,273.72906,337.87726,213.90944,333.42758,307.45712,409.70764,188.45428,408.43628,344.3671,504.42203,145.18054,472.003,343.73068,603.58606,175.72672,388.73062,292.8204,602.31476,212.63669,602.31476,282.00198,744.0685,225.36427,744.70416,280.72922,846.4109,230.45529,846.4109
244.038,333.8789,257.395,324.97827,233.22517,322.43524,274.56827,337.05768,210.9635,328.79282,307.64276,408.26257,188.70184,405.7195,346.44165,505.5336,139.72617,469.93112,346.44165,602.1688,175.9809,389.82562,292.37762,598.99005,211.59956,598.99005,283.47293,741.39984,224.3205,741.39984,280.92874,839.3066,229.40889,839.3066
243.19006,333.9533,256.53162,323.7838,230.48384,323.7838,274.95563,336.4957,213.96577,336.4957,309.89774,408.95328,182.20023,407.6821,347.38104,505.56342,138.99907,468.69904,346.11044,602.1736,143.44624,373.36005,293.37964,600.2668,213.33044,600.9024,283.84998,742.6397,224.76605,743.2752,281.94403,841.7921,228.57791,841.7921
