nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
259.85962,272.78577,292.32556,256.8931,241.39862,247.99324,329.24762,286.7713,213.38878,261.34308,385.26727,425.99088,136.99837,413.91248,444.46982,654.845,37.05423,586.1888,457.2016,834.7498,109.62513,503.547,366.16968,802.3288,178.37651,834.7498,,,,,,,,
263.70795,266.16846,294.8821,248.99934,243.34933,244.5481,331.14597,282.06577,213.44757,263.62488,390.31323,420.69046,146.6458,411.78796,446.29947,645.1607,37.218132,581.5714,454.57016,835.29266,132.64925,538.3307,364.22873,787.60077,203.90446,779.97,,,,,,,,
268.73273,264.15497,295.4511,242.54095,244.55891,248.26231,333.6203,273.05484,217.20433,273.69055,395.32712,417.99588,156.76982,415.45303,467.2124,644.3072,61.98306,567.3868,467.2124,831.2048,132.59602,537.5086,365.42792,789.8839,207.66205,760.64136,,,,,,,,
271.14154,259.8094,295.9663,236.92596,245.68019,246.46071,337.97754,269.34415,221.49194,280.78586,403.54044,412.36557,169.93275,411.72992,447.46124,587.8052,92.27569,542.0383,434.09406,728.28394,123.46581,573.1852,369.16766,760.7021,215.76314,753.70996,,,,,,,,
271.95712,261.6199,294.85397,238.09222,243.97208,250.17401,336.83154,265.4352,222.98329,283.87585,402.342,410.41672,177.8256,412.32437,465.30835,599.9101,124.399605,554.7623,465.30835,593.5512,118.03937,632.34015,373.72092,749.97864,212.17088,757.6092,,,,,,,,
269.66055,266.66785,289.38116,241.8779,241.67,255.22632,330.73083,267.3035,221.31325,290.18652,407.06866,402.69482,179.32742,413.50076,455.41595,582.58105,127.79936,574.3177,,,107.44261,696.3606,372.71664,766.28107,209.86258,740.21985,,,,,,,,
259.63007,270.83655,278.70242,245.40053,232.29306,264.47754,317.48285,268.29294,213.22072,301.99567,393.77216,397.38074,174.44029,417.72952,457.98236,537.9147,128.03094,595.7816,457.98236,405.64743,105.779884,736.3156,371.52115,759.84393,208.13475,745.8541,,,,,,,,
247.00293,273.3908,266.7349,254.32251,220.2693,268.94153,302.37973,272.7552,203.71992,296.90833,364.75815,401.7839,166.80208,419.581,446.8686,493.31168,126.70162,587.3819,412.4968,408.13998,110.78876,736.7502,358.39304,750.7335,204.99295,743.7419,,,,,,,,
236.33148,279.71326,254.78818,258.08643,210.23755,269.53592,287.2465,280.34933,190.50798,303.88443,337.52505,406.2938,156.14034,418.3794,440.62796,557.6816,120.49984,569.7672,378.89352,410.1103,117.31765,719.2467,337.52505,731.9683,203.87317,718.6106,,,,,,,,
224.9131,284.78503,242.09668,263.17703,199.45596,274.61658,273.9181,284.78503,179.09027,303.21542,337.56094,395.36728,145.35956,418.88193,424.75162,545.3524,108.44672,561.24066,381.47446,431.59253,121.17528,708.68365,324.83237,706.14154,192.45526,704.8705,,,172.08955,763.9748,,,,
216.62767,289.27133,231.88959,269.56995,190.5552,279.7384,264.32117,292.44894,169.57008,312.78583,323.46112,403.03073,137.13847,416.37677,403.5862,550.473,96.44002,552.37964,376.24194,429.08734,111.06603,703.6352,310.10693,694.7378,177.83693,694.7378,299.29642,827.56305,188.64748,827.56305,,,,
208.64026,297.5617,225.17621,277.8599,185.10834,288.02856,255.70412,298.8328,166.66441,320.44125,306.58395,407.51062,131.04852,418.31485,380.9957,545.4234,90.344666,551.7788,346.65182,441.82996,106.88061,697.9537,297.67996,693.5049,167.93642,683.9718,370.18375,617.8753,190.83232,826.3334,,,,
202.99657,299.7257,219.54253,283.198,178.17766,289.5548,247.54338,299.7257,158.44978,318.7961,296.54486,402.07022,128.5398,414.78387,377.3655,540.0129,90.35682,550.1838,329.00043,434.48996,102.4481,690.03345,278.72614,676.68414,164.17725,677.3198,278.72614,846.4109,195.99637,846.4109,,,201.08742,846.4109
197.65048,303.49567,214.18361,284.422,176.03024,294.59464,242.16273,302.8599,157.58946,320.66196,296.8492,405.22183,124.523224,417.93756,371.88412,541.2805,89.54931,550.1815,335.00253,435.10382,97.17999,684.9687,278.40842,676.7034,158.86124,680.5182,277.13666,835.6505,190.65572,835.6505,,,,
195.24141,306.10718,211.14919,287.0418,174.24316,296.5745,238.51056,304.83615,154.51753,320.08847,294.50592,405.24713,123.338295,418.5929,360.04593,539.97577,88.341194,548.8729,332.6846,436.38727,99.15848,679.7885,270.96243,664.5362,157.06277,672.1624,281.7797,836.1246,188.242,836.1246,,,,
193.77295,306.34503,210.30823,289.80594,172.14992,299.98383,237.01904,303.16443,153.07077,323.52023,285.3529,404.94342,123.180084,418.3019,354.6739,535.9838,91.381485,548.70624,318.42346,437.38544,98.37718,679.11053,273.26944,662.5715,160.06645,667.0243,286.62485,846.4097,192.50102,846.4097,,,,
194.99022,310.37076,208.97884,293.21164,171.46385,304.65106,236.9561,305.9221,153.66014,327.5299,285.91632,404.4281,126.318726,418.40964,360.9463,536.6169,91.34713,547.4207,313.25772,438.11084,99.613144,678.33844,274.47107,673.2542,163.83368,678.97394,285.91632,841.6678,190.53926,841.6678,,,,
195.42947,313.2099,210.68307,294.7745,173.82014,305.58145,235.47021,306.21716,156.02426,327.8311,288.8579,404.11557,128.05928,422.551,358.7704,532.5278,97.55203,550.9632,339.06775,432.08655,103.27215,681.9183,277.4177,673.6541,163.65106,685.09674,283.77338,833.85144,190.98048,833.85144,,,,
196.33087,308.40582,210.32317,291.87512,173.43442,303.31943,238.30772,304.59103,155.62605,325.5723,291.7328,401.23203,130.18555,419.0343,365.5103,532.8418,99.65693,546.1935,348.97397,428.57126,106.01706,675.8959,281.55658,668.2663,167.0743,676.53174,284.73663,836.7523,195.05885,836.7523,,,,
